token,source_count,target_count,cosine_before,cosine_after,delta
china,256,124,0.13480234759258597,0.3147993506673676,0.17999700307478161
henry,231,253,0.049204382293287385,0.3314121362838081,0.2822077539905207
bitch,392,122,-0.08245407518756168,0.3344283352872365,0.4168824104747981
yeh,275,154,0.005336533958853798,0.3573461023790781,0.3520095684202243
jack,1390,782,-0.010604767653012239,0.3650570574771179,0.37566182513013013
james,529,315,0.07446846908602203,0.37168893837185124,0.29722046928582924
ll,317,168,-0.02602278638283935,0.37215248662751566,0.398175273010355
aw,637,361,-0.02984909174780806,0.3732335066612716,0.4030825984090797
drag,585,367,-0.1826700921808826,0.3831820265776249,0.5658521187585075
hobo,126,100,-0.021480717664729518,0.38815803890971246,0.409638756574442
ladies,1594,449,0.022598397599197167,0.39197509788129176,0.36937670028209457
cuz,223,101,-0.0447994496870185,0.3928750542314419,0.4376745039184604
im,392,212,-0.03249648179978634,0.39491197546913265,0.42740845726891896
cos,1265,277,0.024620826167436115,0.39728579202993525,0.37266496586249914
america,892,237,-0.035684975619042034,0.40012949191670955,0.4358144675357516
punch,127,141,0.01361995297215084,0.40709714044149203,0.3934771874693412
stuff,1308,268,-0.021826652282620672,0.4151028469190754,0.43692949920169605
rescue,239,102,0.13365830869444897,0.4220552127013758,0.28839690400692686
jenny,256,226,0.02741775582691949,0.42417845755971906,0.3967607017327996
mate,132,134,-0.004099826341258557,0.4242432254246505,0.42834305176590903
maker,357,120,0.05771434883212414,0.4357888280842035,0.3780744792520794
charlie,378,299,0.09456561586327408,0.4362432819354262,0.3416776660721521
bum,1030,340,0.0824660539817654,0.43698756549250917,0.35452151151074374
hitch,138,522,0.022181189565825973,0.4443058491279567,0.4221246595621307
hell,2659,563,-0.07405250492010554,0.44653147099563073,0.5205839759157362
ee,541,681,-0.033110285885689074,0.4503396698743373,0.4834499557600264
rag,215,177,0.010035144482911084,0.4539457829500195,0.44391063846710843
southern,555,157,0.043454010648334165,0.4557921656714029,0.41233815502306875
freedom,1833,573,0.0009191298208681628,0.45677893352058696,0.4558598036997188
rocks,500,260,0.11358676555317207,0.45981205993581464,0.3462252943826426
caught,2057,872,0.1303741545983175,0.4660617716661493,0.3356876170678318
george,327,233,0.09503977636349473,0.4669356661826356,0.3718958898191409
allow,258,148,0.01852169925355343,0.46791264291953,0.44939094366597654
mama,5735,3250,-0.061627995219335666,0.468934387046263,0.5305623822655987
cop,277,112,0.03833678533031784,0.4689843815011948,0.430647596170877
steady,529,283,0.01684383330225541,0.47031175816710435,0.45346792486484894
english,250,179,0.03714761384965798,0.4716055195472748,0.43445790569761683
egg,176,107,0.09417727903114298,0.4736814586306778,0.3795041795995348
gal,530,801,0.014216720663260539,0.47416880323714283,0.4599520825738823
royal,157,123,0.1394300616093683,0.4749186550623271,0.3354885934529588
guy,1731,1895,0.19441912724977933,0.4780827714299698,0.28366364418019047
lemon,157,161,0.11004161414781707,0.478163388868136,0.36812177472031893
teacher,366,147,0.06573078639147481,0.4801925486304739,0.4144617622389991
pressure,296,102,0.07481180370484186,0.4832870457571657,0.40847524205232383
point,970,302,0.0638700423355422,0.4833946751680811,0.41952463283253894
handed,169,131,-0.0009671543855445386,0.4843341111321468,0.48530126551769137
after,4965,2688,0.20422933671385207,0.4855139945577326,0.2812846578438805
lo,436,300,0.056629714367501686,0.486221853709301,0.4295921393417993
momma,687,349,0.025244254482437823,0.4862551478979518,0.461010893415514
spoken,701,524,0.017474104911772384,0.48627837165701604,0.46880426674524367
sparrow,150,230,0.058774412521773026,0.4886445995760108,0.4298701870542378
finger,562,288,0.011965020765569004,0.48887873777160995,0.47691371700604096
chorus,3015,997,0.0795601652451728,0.48981712502251495,0.41025695977734217
hate,2116,1106,0.02613321633868307,0.49037106690884114,0.4642378505701581
texas,729,370,-0.04186929756029948,0.4903823203360941,0.5322516178963935
house,3223,2218,0.08244086626863488,0.4905991625352816,0.4081582962666467
sold,705,252,0.11871318845511805,0.49171507118211155,0.37300188272699353
louie,205,223,0.08156309340595794,0.49338335648610654,0.41182026308014863
toe,253,194,-0.02232679329445645,0.49482389305992275,0.5171506863543792
weekend,717,162,0.08123058569692151,0.4958211908501058,0.41459060515318424
lover,3182,1513,0.09313745924668823,0.4971737027041316,0.4040362434574434
louisiana,316,192,-0.01922644126637168,0.4979769689169742,0.5172034101833458
secret,1066,618,0.13482633705407276,0.5005008893735328,0.36567455231946
darn,136,153,-0.01281979580882283,0.5029834068051242,0.5158032026139471
de,1276,1132,0.07874668990761177,0.5033036369973415,0.4245569470897297
everyone's,463,134,0.062468659064840115,0.5033449935927801,0.44087633452793995
jean,289,118,0.13266471562707566,0.5042109554140339,0.3715462397869583
rope,256,219,-0.008035953680728649,0.5046855826238706,0.5127215363045993
loose,1405,396,-0.047585354375031086,0.5062655920889785,0.5538509464640096
bent,246,107,0.12411129692650998,0.5068150757126445,0.38270377878613454
kid,1182,406,0.023650962876703527,0.5079128655080755,0.4842619026313719
bid,172,176,0.16881363789764453,0.5083780225870151,0.3395643846893706
loneliness,749,780,0.11207820000892063,0.5096726422293022,0.39759444222038154
sixteen,479,365,0.030167009414258393,0.509911822804372,0.4797448133901136
changes,1268,351,0.10410977759060477,0.5104371386384465,0.40632736104784173
pound,315,176,0.03569891581639399,0.5105185630754112,0.4748196472590172
self,685,270,0.15675020222041913,0.5126373539406451,0.355887151720226
