token,source_count,target_count,cosine_before,cosine_after,delta
life,26021,11163,0.0691813664414348,0.8021542176379985,0.7329728511965637
world,18985,10814,0.02840431093551661,0.7999258137132655,0.7715215027777489
had,19618,10740,0.16186682206050979,0.7872159110749848,0.6253490890144751
around,19000,10689,0.10770686930774176,0.7930555189249611,0.6853486496172193
yes,14882,10650,0.022717190503205604,0.7628161089476073,0.7400989184444017
only,19718,10635,-0.017005037580894486,0.7414949376565109,0.7584999752374053
there's,20674,10532,-0.014207967155148653,0.8379291642532811,0.8521371314084297
would,16480,10503,0.11755539219896956,0.8182180725888576,0.700662680389888
gone,15183,10349,0.06460952197468486,0.7864727759685075,0.7218632539938227
every,15869,10334,0.08377633982903815,0.8381618509855182,0.7543855111564801
won't,17720,10207,0.017781055835691808,0.7509991572517383,0.7332181014160465
through,19666,10177,0.029996731455551803,0.7942457599222352,0.7642490284666834
feel,25271,10154,0.10014645135820305,0.8394775087940909,0.7393310574358878
about,18729,10013,0.006507105680538177,0.7753461401643434,0.7688390344838053
need,23083,10006,0.06349234002274841,0.7935421779271082,0.7300498379043598
who,18455,9951,-0.0703525524655712,0.7681536693615106,0.8385062218270818
some,21163,9924,0.003345477240094062,0.796526950667819,0.7931814734277249
find,17266,9802,0.17929838905220297,0.8086999723278154,0.6294015832756125
again,20172,9767,0.08952582647484665,0.7936843246979153,0.7041584982230686
mind,17431,9514,0.2162700940577752,0.7955349560653109,0.5792648620075357
you'll,12125,9459,0.029810086047520827,0.8182482126428343,0.7884381265953135
our,17975,9191,0.15283448886860307,0.8006920333576445,0.6478575444890414
give,20504,9188,0.03851709003129563,0.7691322455880327,0.7306151555567371
ever,14425,8975,-0.007855443016588894,0.8008897719905417,0.8087452150071306
were,15616,8895,0.061796010656871576,0.8290600276144657,0.7672640169575942
over,16369,8789,0.06265567559761737,0.7791649871301143,0.716509311532497
eyes,16054,8599,0.061137559958103466,0.8148703076229662,0.7537327476648628
hear,12869,8308,-0.045571175038264286,0.8212783005476814,0.8668494755859456
please,10922,8191,0.01649346538080157,0.7558006948149047,0.7393072294341032
mine,9430,8030,0.05528345872380179,0.7751633373214731,0.7198798785976713
cry,8174,8006,-0.0847561544196316,0.7665556573532317,0.8513118117728633
keep,18760,7918,0.0932113808126058,0.8124999390817462,0.7192885582691404
true,8487,7917,0.12672603274197847,0.748150623448253,0.6214245907062745
things,13792,7908,0.07600556376051779,0.8204674030986987,0.7444618393381809
still,14548,7865,0.03162847625409784,0.7622156548182909,0.7305871785641931
always,13549,7707,0.06497323233535432,0.7762210019821562,0.7112477696468018
sweet,12700,7680,0.11946624945250006,0.7734184509854323,0.6539522015329322
an,14968,7434,0.05935697371388198,0.7801865478615839,0.720829574147702
much,12797,7273,-0.014889848793997143,0.7864435549275977,0.8013334037215948
he's,12741,7223,0.08322755281157238,0.7742989700497344,0.691071417238162
you've,13539,7151,0.17457285478421114,0.8149600582023739,0.6403872034181628
them,13587,7032,0.1158377638073769,0.759997412289835,0.6441596484824581
people,14890,6829,0.057225119448340446,0.7359746508811302,0.6787495314327898
alone,10895,6740,0.018065806908698634,0.764310645898818,0.7462448389901194
hold,11204,6694,-0.01777166093618928,0.784955466213052,0.8027271271492413
before,11676,6639,-0.03482816990436615,0.7799849487018106,0.8148131186061767
wanna,17262,6588,-0.010162656936027555,0.7862617895840136,0.7964244465200412
has,11389,6398,0.047527951729597354,0.7864802838812,0.7389523321516026
thing,11925,6326,0.04656045814423871,0.7863928728294911,0.7398324146852524
new,11287,6256,-0.04873432574163186,0.8144485633336536,0.8631828890752854
made,11087,6190,0.04399033046297938,0.7578303176582053,0.7138399871952259
did,10980,6187,0.08045213328822508,0.783086858428387,0.7026347251401619
hand,10113,6081,-0.0209532171974547,0.7748220577639635,0.7957752749614182
am,11613,5969,0.05777343307334175,0.7747893929712937,0.717015959897952
stay,10608,5944,0.023763665861969333,0.7732720210492956,0.7495083551873263
lonely,8109,5942,0.07884101529548328,0.7652686840380866,0.6864276687426033
going,12901,5935,-0.005912256040661543,0.7547539227223329,0.7606661787629945
boy,7910,5927,0.028075147900255906,0.6570731256750801,0.6289979777748242
two,8529,5889,0.08308650720531027,0.7844111964407572,0.7013246892354469
lord,12152,5834,0.03865392028463352,0.7955672340169694,0.7569133137323358
we're,12971,5833,0.11990211074826163,0.765728982054027,0.6458268713057653
us,14699,5822,0.09593988653051672,0.8023987090228837,0.7064588224923669
better,11792,5751,-0.06383477880250098,0.7401334810249804,0.8039682598274814
may,6878,5623,-0.0625136131485994,0.7841460110577235,0.8466596242063229
last,9223,5622,0.09273610358577711,0.7645027645604152,0.6717666609746381
live,10995,5601,0.07868503864496905,0.7587231126349714,0.6800380739900024
call,9325,5573,-0.06630782238112845,0.7549686202334582,0.8212764426145867
woman,11454,5571,0.13790624803868157,0.7322941735683153,0.5943879255296337
must,9185,5532,0.014860924607537516,0.7304099861309261,0.7155490615233886
left,9306,5525,0.08281423061704547,0.7926632015303188,0.7098489709132733
their,10647,5355,0.11505201790511879,0.784820835693763,0.6697688177886443
someone,8318,5323,0.10629625246315826,0.7966538637864145,0.6903576113232562
big,7478,5300,0.03432148536034328,0.7646737152795156,0.7303522299191723
dream,7845,5259,0.052379718796586955,0.7624960036325692,0.7101162848359822
than,9803,5255,0.018231276531788652,0.8049133866007488,0.7866821100689602
happy,6470,5226,0.058461514974446724,0.7208712474337728,0.6624097324593261
town,7091,5205,0.03235978318856616,0.7768445443065093,0.7444847611179432
while,8764,5203,0.02869070583107228,0.7549787082790964,0.7262880024480242
gotta,10900,5172,-0.07407649952494308,0.8110175578494844,0.8850940573744275
wrong,8952,5050,0.11330560346614854,0.7892538312341755,0.6759482277680269
should,7787,5048,0.015550089215037083,0.739683468271888,0.7241333790568509
once,6663,5006,0.05687491068893834,0.7218745836337979,0.6649996729448595
without,7879,4963,0.03342337583580869,0.7535883812257976,0.720165005389989
believe,10695,4915,-0.008890180793225302,0.7328981036602275,0.7417882844534528
another,10135,4911,0.06909154326535477,0.7224668442389384,0.6533753009735837
place,9217,4847,0.05735535588286004,0.7632649241892899,0.7059095683064299
song,11663,4719,-0.043694280337620045,0.8103737655138252,0.8540680458514452
nothing,10602,4684,0.11598697350898896,0.7734914598379321,0.6575044863289432
found,7936,4667,0.15820775385192018,0.7989498577547895,0.6407421039028693
morning,8908,4619,-0.06138088956148165,0.801119056287493,0.8624999458489747
didn't,7504,4557,0.010742109086405612,0.7964684713383189,0.7857263622519133
because,6437,4522,0.0732719781109347,0.698243286215134,0.6249713081041993
head,8659,4502,-0.09057898761633021,0.721412980496852,0.8119919681131822
into,10323,4485,0.1490009112328577,0.8021381947694792,0.6531372835366216
free,9888,4478,0.07121407964278015,0.7173141213022121,0.6461000416594319
face,8941,4440,0.05571476956729232,0.7352879280014963,0.679573158434204
stop,9282,4425,0.12530694906735873,0.7245177070975305,0.5992107580301718
each,6142,4379,0.07088533373185323,0.7846270239508732,0.71374169021902
other,7102,4374,0.14168240979616248,0.7822722448967214,0.640589835100559
we'll,7852,4364,0.0023408453822166553,0.7502575387819558,0.7479166933997391
name,7364,4285,0.046686401395941685,0.760783639606667,0.7140972382107252
arms,4276,4335,0.05736258956921192,0.8155148592905501,0.7581522697213382
hard,9785,4271,0.045553887857844644,0.7593145407319821,0.7137606528741375
everything,7895,4266,0.15720585802448658,0.7882652246692987,0.6310593666448121
many,6870,4261,0.06435488158294897,0.7985579245266302,0.7342030429436812
round,7299,4211,0.029546252710413008,0.7784646325160947,0.7489183798056817
put,9124,4197,-0.0431384580074628,0.7724998753856761,0.815638333393139
something,9239,4172,0.1119047375466944,0.7902924862309495,0.6783877486842551
tears,4796,4138,0.03615565529630785,0.8084472432813721,0.7722915879850643
knew,6695,4073,0.08610574443661118,0.7746009206064088,0.6884951761697977
remember,6754,4029,0.058698661828579815,0.7475784740649918,0.6888798122364119
thought,6868,3993,0.01100535286358416,0.7589982611212399,0.7479929082576557
darling,3989,4791,0.07020456652355772,0.7232575258440882,0.6530529593205305
off,8547,3986,0.013323026889410748,0.7633848375446319,0.7500618106552212
bad,8021,3984,0.05352992881856107,0.7555047211347524,0.7019747923161913
even,7227,3983,-0.009048491792849035,0.7386662231832437,0.7477147149760928
kiss,3952,5224,-0.07077329278885255,0.7232548867614426,0.7940281795502951
play,8934,3937,0.06041941130475184,0.7876710865389955,0.7272516752342437
tonight,8764,3931,-0.07485187724473943,0.6967804348328547,0.7716323120775941
pretty,4782,3929,-0.03881752951811175,0.730565821137009,0.7693833506551208
dreams,6099,3912,0.10803457104477529,0.7837348793511191,0.6757003083063438
rain,7038,3908,0.13181077168090727,0.7778255849357745,0.6460148132548672
bring,5961,3893,0.05053890030407898,0.72711394045894,0.6765750401548609
own,6877,3888,0.04847983512924933,0.7315888351664003,0.6831090000371509
used,5991,3887,-0.049843119435942024,0.7395454851974339,0.7893886046333759
dance,10016,3867,0.06273875325596467,0.6666218891548017,0.603883135898837
same,7618,3833,0.08443078055080916,0.7992487479967996,0.7148179674459905
along,6337,3812,0.030162902280051255,0.7547277529348718,0.7245648506548206
kind,5878,3805,0.0014475467779185985,0.6940278523074117,0.6925803055294931
honey,6309,3797,-0.03734812730970403,0.6422861078925428,0.6796342352022469
show,9004,3789,-0.030878628781173825,0.6912672734040417,0.7221459021852156
though,5535,3783,0.07515771383398208,0.7527064299082599,0.6775487160742778
sure,7527,3759,0.04570476599329956,0.7199052899852524,0.6742005239919528
stand,7060,3757,0.11988966742083615,0.7636122195353646,0.6437225521145284
light,10911,3743,0.00038033332969171496,0.7448640605861439,0.7444837272564522
days,6928,3736,0.09113255602157004,0.7762513245150346,0.6851187684934646
die,5833,3735,0.10741790867810364,0.7421278437793675,0.6347099351012638
soul,8494,3693,0.018739680342732226,0.702164527681312,0.6834248473385798
comes,6967,3687,0.04276844697904623,0.7708402723076353,0.728071825328589
lost,6789,3673,0.058322131840016375,0.6955350735623216,0.6372129417223052
together,9824,3665,-0.007264977326866252,0.7444243873623968,0.7516893646892631
goodbye,4951,3660,-0.11846253529569309,0.7688354328568635,0.8872979681525566
today,6274,3587,0.07612086450990893,0.6982529708239006,0.6221321063139916
since,4234,3572,0.10347732930716005,0.7603986292240846,0.6569212999169246
let's,8001,3531,0.053235576324543794,0.7669169019098286,0.7136813255852849
these,5491,3502,0.04018542451028359,0.7784054650247771,0.7382200405144935
fall,6075,3500,-0.0010534329576799423,0.7197603727197546,0.7208138056774345
till,5187,3500,-0.02618509270798043,0.7374037060136862,0.7635887987216666
young,5623,3473,0.003932933943501811,0.7233873011345474,0.7194543671910456
alright,6841,3469,-0.10759792575854872,0.6994786921342322,0.807076617892781
fool,5919,3466,0.09067933436643255,0.7040505568979758,0.6133712225315433
somebody,5407,3439,-0.009232755078664112,0.7288508809295101,0.7380836360081742
went,5353,3430,0.06345673070645436,0.7727176691808766,0.7092609384744222
loving,6009,3414,0.16389174381466337,0.7336784460047077,0.5697867021900442
smile,6395,3405,0.10995262716168175,0.7656767105733313,0.6557240834116496
forget,4086,3382,0.04777887490542275,0.7535877735200639,0.7058088986146411
far,6664,3368,0.05195746226056085,0.7152158137821838,0.6632583515216229
start,5518,3352,0.05295038194355915,0.8067621390953514,0.7538117571517923
side,6084,3296,-0.02144314010245623,0.7298468776864351,0.7512900177888913
nobody,5460,3280,-0.012742412404919277,0.7504409383890239,0.7631833507939432
soon,5091,3269,-0.011813058328143375,0.7762745155364855,0.7880875738646289
friend,7880,3258,0.030750350007544024,0.7148523246109006,0.6841019746033566
fine,5185,3258,0.08568222359236224,0.704417670425925,0.6187354468335627
ya,8015,3248,0.006941126871465331,0.6643496777151654,0.6574085508437001
mean,5457,3247,0.010769844294705264,0.6939855310896283,0.6832156867949231
da,6394,3218,0.022553323079343934,0.6066128504934191,0.5840595274140752
heard,5615,3211,-0.008983504826474299,0.8017676909831954,0.8107511958096697
feeling,8634,3203,0.08674886691429055,0.7372899036275462,0.6505410367132557
myself,6004,3193,0.12918314147065596,0.7817070816049387,0.6525239401342828
makes,6085,3181,0.026355251244281817,0.76783928539833,0.7414840341540482
times,6984,3167,0.06586693840562571,0.7822336168114652,0.7163666784058395
they're,6472,3164,0.09695106690944183,0.7568106132733917,0.6598595463639498
money,6027,3149,0.032401737691398536,0.7538973757530248,0.7214956380616263
hurt,3831,3138,0.12981011636387446,0.7742790244006778,0.6444689080368033
knows,5664,3106,-0.05962417162466825,0.7312388765298385,0.7908630481545068
everybody,6457,3097,-0.031239979906518917,0.7149740935712453,0.7462140734777643
took,6038,3081,0.08826616435959937,0.7468897094257302,0.6586235450661309
loved,4064,3074,0.12889247433202214,0.7220994556612419,0.5932069813292198
miss,3506,3037,0.06643471137201784,0.6885168841952687,0.6220821728232508
inside,7369,2978,0.03467186410196421,0.7693183916334412,0.734646527531477
sad,4487,2968,0.04731664689385738,0.7577546293501053,0.7104379824562479
might,6176,2955,-0.030920624535224584,0.7747240239012353,0.8056446484364599
cold,5831,2947,0.021565064262658695,0.7002045461931267,0.678639481930468
god,6724,2945,-0.011699067892770018,0.743950916311251,0.755649984204021
saw,5136,2944,0.05323952891446321,0.8065107112770871,0.7532711823626239
lovin,5195,2921,0.10782641826747127,0.6935354074162748,0.5857089891488035
first,5219,2918,-0.05989666261738617,0.7460939092008192,0.8059905718182053
words,5372,2909,0.030748829417707645,0.7484240014932684,0.7176751720755608
moon,4291,2888,-0.05271984374501617,0.697316664227917,0.7500365079729332
else,4294,2874,0.1270011263559282,0.7518116266355094,0.6248105002795812
change,6583,2841,0.13374854442180828,0.7493049017080275,0.6155563572862193
tomorrow,4833,2825,0.0014805996935354539,0.7262825818434969,0.7248019821499615
break,4741,2821,-0.1511226531090783,0.7405069175483008,0.8916295706573791
dear,2815,3617,0.04249970721845773,0.7154200296406387,0.6729203224221809
maybe,6105,2800,0.03163807058803108,0.7236543825056605,0.6920163119176295
whole,4367,2770,-0.003066155832523707,0.7763749702609786,0.7794411260935022
goin,4182,2765,0.0329783703599959,0.7362096333608399,0.7032312630008439
friends,5642,2763,0.16775381228428654,0.7212096197396067,0.5534558074553202
doo,5994,2755,-0.07417905159486038,0.6300621189510667,0.704241170545927
listen,5247,2750,0.009990238774330015,0.6759946425090728,0.6660044037347428
until,4557,2727,0.02229206120593127,0.7233518671607126,0.7010598059547813
years,5173,2719,0.10282876230590528,0.7931878033767685,0.6903590410708632
close,4803,2718,-0.05296339738197901,0.7545209629198573,0.8074843603018362
blues,4426,2698,-0.01648900437857012,0.6806922742278716,0.6971812786064417
such,4887,2694,0.042052745865928595,0.7691554574514732,0.7271027115855446
best,5690,2691,0.010051345228282594,0.7249602747421446,0.7149089295138621
wind,4986,2687,0.04673155334031479,0.7043349901926345,0.6576034368523197
you'd,4173,2667,0.060116092110201115,0.7560885775638684,0.6959724854536673
above,3195,2640,0.04699939217335157,0.7630987576109185,0.7160993654375669
what's,5314,2632,0.001677779443737204,0.7492369239747433,0.7475591445310061
street,5131,2623,0.025482427848534852,0.7428757726957311,0.7173933448471963
ride,5384,2613,0.05478852999649596,0.7317245716636352,0.6769360416671393
lose,5287,2601,0.006588168582845718,0.7238435233863447,0.717255354803499
ask,3890,2591,0.05693337683738262,0.7385662869876395,0.6816329101502568
hands,5445,2578,0.1274587717237221,0.7529509698764504,0.6254921981527283
behind,5286,2574,0.08999972390859406,0.7326496033970135,0.6426498794884195
forever,5012,2547,0.12807865256910433,0.7419258987523871,0.6138472461832828
coming,6445,2545,-0.03011878966406381,0.7121746905805536,0.7422934802446174
fly,5407,2543,0.0765272786135856,0.7320508564605326,0.655523577846947
guess,3972,2505,0.04965514045505495,0.7284741602667606,0.6788190198117057
seen,6202,2504,0.07495326876903494,0.7393994141826263,0.6644461454135914
waiting,5383,2503,0.0910166953292425,0.762156971005479,0.6711402756762365
work,4378,2471,-0.04296720079654218,0.7081065916250632,0.7510737924216053
music,8545,2459,0.02121268925002698,0.6952173967081821,0.6740047074581551
shake,4138,2455,0.001827326625175079,0.6829467445316972,0.6811194179065222
hair,3269,2454,0.05021569628844947,0.7746505435863765,0.7244348472979271
fun,3991,2450,0.08281923867118646,0.7450996805847854,0.6622804419135989
looking,6268,2438,0.06524709511703781,0.7863410050037601,0.7210939098867223
child,4419,2403,0.07677928692336854,0.7279495803300944,0.6511702934067258
watch,4479,2396,-0.018050861547588976,0.7060348956036626,0.7240857571512516
men,4042,2396,0.07103079491344381,0.7493535380358505,0.6783227431224067
til,3799,2395,0.01973945013168843,0.7717716301684282,0.7520321800367398
couldn't,4133,2380,-0.04211252226677444,0.7763959571599179,0.8185084794266924
upon,4015,2379,0.004385622965265063,0.7622937525577991,0.7579081295925341
babe,4237,2368,0.10047705476236184,0.6371625250749142,0.5366854703125524
gave,4159,2349,0.020367128531832243,0.7329178405254464,0.7125507119936142
hope,5017,2347,0.08592016576788872,0.7399967514905699,0.6540765857226811
deep,4004,2340,0.029466087067259412,0.7761207762964586,0.7466546892291992
seems,5394,2322,0.05034277607818382,0.7889982713795067,0.7386554953013229
em,4114,2318,0.05411117113871022,0.6767894239491178,0.6226782528104076
easy,6387,2313,0.011143927453030078,0.7295385415901159,0.7183946141370858
red,3923,2313,-0.014766822957979549,0.6590021946697359,0.6737690176277155
born,4082,2307,0.022331970688551472,0.7417589110473883,0.7194269403588369
ba,2393,2305,0.1263427511451217,0.6005290035852809,0.4741862524401592
fire,6037,2300,0.028483562273112856,0.7109404405529779,0.682456878279865
green,2824,2296,0.05372883684617766,0.7489039212889629,0.6951750844427852
late,4721,2290,0.0633582624986661,0.7659970404425578,0.7026387779438916
sit,3495,2271,-0.07345988520146086,0.7715650603402509,0.8450249455417117
line,4866,2245,-0.015661232247790827,0.7365868730855963,0.7522481053333872
stars,3314,2242,0.042361287763336405,0.7171190498994856,0.6747577621361492
enough,5787,2240,0.052483730171181936,0.7288994251358322,0.6764156949646503
river,3609,2230,-0.008265513214291177,0.7042593579316642,0.7125248711459553
city,5099,2219,0.013412778934006699,0.7231078065270006,0.7096950275929939
bye,2835,2213,0.09666927044479834,0.6089782912512398,0.5123090208064415
part,3672,2205,-0.023090634580325134,0.6858912585699303,0.7089818931502554
hide,3766,2203,0.025438870527282234,0.7280808918919948,0.7026420213647125
ring,2424,2175,0.07957456315748548,0.7169936849292694,0.637419121771784
touch,5107,2168,-0.05718285747335032,0.7401004704658483,0.7972833279391985
white,3991,2161,0.11542071835674664,0.7212470759127133,0.6058263575559667
children,4292,2156,0.05635074437210093,0.6577050014233756,0.6013542570512747
lot,4240,2148,-0.05417450491212078,0.766730277033893,0.8209047819460138
crying,2872,2134,-0.022793668226121395,0.7308602649352105,0.7536539331613319
wouldn't,3101,2130,0.030929388572294006,0.7241024115781504,0.6931730230058564
train,3524,2104,0.059704167242022425,0.7510297101279714,0.6913255428859489
loves,2985,2089,-0.0043154299038352245,0.7158012029339058,0.7201166328377411
living,5973,2081,0.08754178902536217,0.7336491903836715,0.6461074013583094
matter,3570,2057,0.12224234292911623,0.7694251819598958,0.6471828390307797
tight,2583,2054,0.04775087256132924,0.7632236327637347,0.7154727602024055
tried,4125,2049,0.1686073691016555,0.7373382886745441,0.5687309195728886
yourself,5263,2040,-0.014543119362696623,0.7742434471151949,0.7887865664778915
mother,3540,2040,0.05257927640995429,0.6747753691978552,0.6221960927879009
near,2936,2037,0.010890101350091129,0.6983977017778956,0.6875076004278045
glad,3016,2035,0.13421782889519202,0.7391764146965263,0.6049585858013342
great,2796,2033,0.02030100806089502,0.6656860148512671,0.6453850067903721
open,4368,2016,0.006713412038138002,0.7498231918246345,0.7431097797864965
move,5718,2008,0.08755368846338281,0.7269104945626441,0.6393568060992613
bright,3080,2005,0.040092428863591836,0.7106785286561964,0.6705860997926045
pain,4802,2004,0.11701823110953571,0.748853030127412,0.6318347990178763
met,2600,1994,0.1154183787032566,0.7830905707791574,0.6676721920759009
its,3713,1991,0.09905043911214986,0.6716811788019154,0.5726307396897655
sometimes,5130,1984,0.05327358276456402,0.6691740920135592,0.6159005092489951
tree,2167,1979,-0.10702806693387391,0.7186172216484195,0.8256452885822934
roll,7635,1978,-0.018542883491925583,0.6973091979244217,0.7158520814163473
rock,9354,1970,-0.029120675079594965,0.6913761049261032,0.7204967800056982
water,3806,1969,-0.023845242030895858,0.7158666919689809,0.7397119339998768
lie,3616,1964,-0.03154410161163211,0.7462798806432012,0.7778239822548333
dead,3928,1940,0.003920560903308119,0.6876626602951885,0.6837420993918804
bout,3754,1940,-0.01973297829313845,0.7631962460520505,0.782929224345189
chance,4102,1934,0.06231522991345274,0.7655634966165652,0.7032482667031125
crazy,4837,1929,0.13997125453990913,0.6986997133573901,0.558728458817481
walking,3253,1910,0.051204806459272646,0.7446203423656912,0.6934155359064186
christmas,1910,2400,-0.03929839169033526,0.7479385477497864,0.7872369394401216
bit,3348,1908,-0.022291253689202768,0.766808973983264,0.7891002276724668
warm,3208,1891,0.019564098877288823,0.7167233997399749,0.6971593008626861
beautiful,2802,1871,0.032607562564994766,0.6183860529584067,0.5857784903934119
low,2851,1851,-0.06589284879343467,0.7521940363158426,0.8180868851092773
set,3815,1849,0.04280152007343785,0.7053510922925721,0.6625495722191342
seem,3201,1842,0.01110948539905808,0.7537865630572416,0.7426770776581835
lips,1832,2442,0.09191646416503305,0.7664158132607164,0.6744993490956833
we've,4905,1823,0.09274045693738509,0.7230870634402378,0.6303466065028527
ground,3601,1818,-0.07253862367125619,0.7077657783379954,0.7803044020092516
summer,2966,1798,0.05638737102969811,0.6577645760679354,0.6013772050382372
boys,3142,1796,0.052344559424986524,0.5893234627030981,0.5369789032781116
daddy,2940,1792,0.12258217026293275,0.6968534684157013,0.5742712981527686
wild,3256,1790,0.06554901131559096,0.7056302168343659,0.6400812055187749
room,3728,1787,0.050643074807380214,0.7082160755659681,0.6575730007585879
