token,source_count,target_count,cosine_before,cosine_after,delta
smile,112623,34760,0.03701755530953236,0.8677509364838896,0.8307333811743572
city,164640,33107,0.14904785678289129,0.7863977636285957,0.6373499068457045
nobody,180118,32249,0.10347483424449147,0.8376463978435906,0.7341715635990992
red,127782,31055,0.025598639270853252,0.7628622510098444,0.7372636117389911
wake,128623,29611,-0.03432362565977236,0.8744539236359559,0.9087775492957282
reason,114219,29096,0.11874267167507374,0.836817798380909,0.7180751267058352
lot,166306,28489,0.08466631192663485,0.8269456022224169,0.742279290295782
straight,135314,27882,-0.03245815588549683,0.8087191280226287,0.8411772839081255
part,103365,27122,0.06299892995124232,0.8563280976241934,0.793329167672951
between,88557,26411,0.0006057619553443798,0.8377106806602744,0.8371049187049301
son,80354,25371,0.1003924373180409,0.7738655822935978,0.6734731449755569
pay,120911,24839,0.03522985313362812,0.8434212505857128,0.8081913974520847
above,79355,23861,0.036315975980948684,0.821037751029412,0.7847217750484633
talking,182064,23563,0.008124323031452007,0.821565459231548,0.813441136200096
voice,75131,23176,-0.005055832415189001,0.8310869240867097,0.8361427565018987
power,85597,22328,0.049415678973724994,0.8008411904591626,0.7514255114854376
wouldn't,89422,21688,0.13554103572525392,0.8184824544459212,0.6829414187206673
standing,68296,21236,0.05698110814372577,0.8845426652205858,0.82756155707686
child,55538,20817,0.06080972549979574,0.7785612616176376,0.7177515361178419
front,82174,20356,-0.05927457407190863,0.8187439242425418,0.8780184983144504
thoughts,90905,19653,0.10499603456452865,0.8379045753655083,0.7329085408009797
year,82914,19074,0.006639213036926071,0.8397491339057681,0.8331099208688421
holding,77731,18717,0.12549367578410847,0.8503687251854454,0.724875049401337
already,110549,18276,0.11311869052591741,0.7977955562705445,0.6846768657446272
okay,133183,17903,-0.03145953252749824,0.7847014296199988,0.816160962147497
brain,97476,17566,0.07726343544707509,0.8710793483924878,0.7938159129454128
finally,66290,17157,0.1295410298109563,0.8447444883911526,0.7152034585801963
moving,94277,16873,0.14953426516413548,0.8254755926437236,0.6759413274795881
meant,68854,16493,0.14437143815177889,0.8175857478887384,0.6732143097369595
thousand,55755,16229,0.07802952527280718,0.8331061289140047,0.7550766036411976
hoes,136223,15878,0.044868876739183064,0.842552410403031,0.7976835336638479
father,56843,15560,0.002662360546527442,0.8218080898307027,0.8191457292841753
singing,55569,15061,0.054658554402382126,0.7943302493017065,0.7396716948993244
shut,62531,14833,0.07191531302872006,0.8627221688454474,0.7908068558167274
they'll,52535,14508,0.0714075266893215,0.8516885060936872,0.7802809794043657
honey,52155,14288,-0.04299485578928721,0.7357192579135252,0.7787141137028124
hang,53969,13985,0.033125568177769654,0.7995762754298772,0.7664507072521075
ten,56139,13770,-0.019764025009355278,0.7911800260411588,0.810944051050514
fake,115193,13557,0.04981290746996268,0.8179786668525946,0.7681657593826319
hip,40522,13265,0.053441997777642164,0.7512757616663563,0.6978337638887142
doin,56952,13097,0.08093498140487983,0.8441220687267708,0.7631870873218909
cash,103245,12931,0.01648607732544609,0.7780763105204791,0.761590233195033
piece,56543,12738,0.01878408959142401,0.8148211721264216,0.7960370825349976
snow,41823,12454,0.00023048630929848463,0.8285446815089144,0.8283141951996159
tryna,317870,12288,0.16286022273315082,0.8459688934874265,0.6831086707542757
livin,55372,12182,-0.004039577492594898,0.8526826215735853,0.8567221990661802
bones,48176,11939,0.007068222807723772,0.8403175536141315,0.8332493308064077
here's,35394,11814,0.05231459013987111,0.7991271497653857,0.7468125596255146
return,29670,11613,0.03203636748225806,0.7159158495121183,0.6838794820298603
dry,35305,11408,0.020882625721087747,0.8007133788072831,0.7798307530861953
sell,46455,11266,0.09587587409732655,0.8476463415476936,0.751770467450367
grave,40967,11165,0.006602774027464835,0.8092449840004556,0.8026422099729908
turns,32785,11028,0.00533207999156473,0.8614850703031876,0.8561529903116228
feed,41183,10859,0.05429339933872651,0.8081267128391059,0.7538333135003794
taken,31393,10690,-0.04132787416797249,0.8559202887425674,0.8972481629105399
poor,31722,10562,0.09015006012798572,0.7790875728434223,0.6889375127154366
sleeping,42208,10342,0.13544980518030866,0.7303144045277946,0.5948645993474859
chest,55955,10174,0.08384905317886492,0.8500493354339973,0.7662002822551324
wife,37159,10072,0.03367318105216723,0.782010377833244,0.7483371967810768
double,61509,9907,-0.03913174007361776,0.700968652476573,0.7401003925501908
lift,37405,9786,0.06726126570482338,0.8246610793636225,0.7573998136587992
beats,47788,9690,0.05723253164193517,0.7987292199887537,0.7414966883468185
forgive,35309,9578,0.12945515304722915,0.7995348752015041,0.6700797221542749
bound,29095,9484,-0.025648916882671444,0.763329057831551,0.7889779747142225
case,47641,9293,0.05121783594840275,0.7967354486817655,0.7455176127333627
key,44151,9182,0.05011918798004772,0.7667912501329381,0.7166720621528904
sunshine,24666,9055,0.067930163394065,0.7650145559547437,0.6970843925606787
asked,37252,8886,0.07377545286996151,0.8608742677845614,0.7870988149145999
built,35630,8728,0.03877401481998438,0.8167889815425198,0.7780149667225353
games,51709,8623,0.061145199085855875,0.8351912904892813,0.7740460914034254
steal,32457,8544,0.13248719420395164,0.7787883427071913,0.6463011485032397
rhymes,40651,8461,0.0551188609370169,0.8025587864560197,0.7474399255190028
spread,29117,8379,0.02584236049490376,0.8565923545801004,0.8307499940851967
wasted,33665,8298,-0.05809950468883718,0.7962415973620991,0.8543411020509363
enemy,27991,8186,0.04369768713208548,0.7533612703566186,0.7096635832245332
bag,103783,8102,0.07258112709372007,0.6420416271460822,0.569460500052362
stage,35328,8051,-0.023082964922924845,0.8026201752421489,0.8257031401650737
deny,24381,7973,0.16248371761681862,0.7724059039321154,0.6099221863152968
fair,31144,7855,-0.011536956076386756,0.7728383290384316,0.7843752851148184
everybody's,23786,7737,0.04889324354663374,0.7844184621954928,0.7355252186488591
remain,23724,7646,0.04989085172805044,0.830244896328558,0.7803540446005076
asking,47846,7539,0.1567366604286598,0.7989774540159139,0.642240793587254
mistakes,34101,7446,0.012454071405789725,0.840270505715825,0.8278164343100353
hiding,30350,7367,0.09498609104058417,0.8076411019491809,0.7126550109085967
plans,31486,7256,0.13577271220967965,0.8088480592646964,0.6730753470550167
thang,24191,7172,-0.011185966881101943,0.7911502823540424,0.8023362492351443
changing,32006,7117,0.024954537489636653,0.7990334002705131,0.7740788627808765
rose,31162,7050,0.04853757384082663,0.7224614199308599,0.6739238460900332
message,33288,6953,0.001362130899297348,0.7900926568303553,0.788730525931058
cast,20855,6916,0.03713135900190791,0.7542690882476357,0.7171377292457278
pimp,13884,6819,-0.0001779587388364189,0.6777440781713989,0.6779220369102353
underneath,24226,6760,0.016131950869978217,0.8028764466040554,0.7867444957340772
crown,35676,6704,0.015539402478788818,0.772771363170697,0.7572319606919081
chase,47791,6658,0.05215385736939769,0.7537114073688158,0.7015575499994181
drinking,39280,6592,0.01664873648609021,0.8284374378159389,0.8117887013298487
letting,30472,6531,0.16692183832144297,0.8036473172084945,0.6367254788870516
whisper,18131,6479,0.01847485236492305,0.8014041743226503,0.7829293219577272
shouldn't,32293,6447,0.11631185002880615,0.695615261257068,0.5793034112282618
rappers,62397,6367,0.05166021317434092,0.8101755218668973,0.7585153086925565
beating,26050,6299,0.07346985465769058,0.8243653698215803,0.7508955151638896
takin,30448,6235,0.05638878510194817,0.8579519447033377,0.8015631596013895
candy,19534,6191,0.015135320004955273,0.7316739686402872,0.7165386486353319
bless,24631,6127,0.006722464400364933,0.7239627417290755,0.7172402773287105
thy,11447,6095,0.016313145428804132,0.7922249016950093,0.7759117562662051
poison,21869,6050,0.009917866425652282,0.7550472775047827,0.7451294110791304
ridin,33935,5952,-0.015396502031804274,0.8058264193168844,0.8212229213486887
tune,20410,5893,0.03084293346257412,0.8007025396572043,0.7698596061946301
bus,21442,5849,-0.04797262047448987,0.793377760764832,0.8413503812393219
nothing's,17868,5795,0.155964307311211,0.7620198283447791,0.6060555210335681
hollow,20018,5730,0.09140087353475612,0.7558095710701125,0.6644086975353564
grass,23043,5686,0.011607574228131478,0.8047282156475362,0.7931206414194046
love's,15357,5613,0.026346716081117265,0.7029564269805478,0.6766097108994306
unknown,18777,5588,-0.014098951939371735,0.7709888505942781,0.7850878025336498
split,26065,5553,0.1052316142565225,0.7929815984882291,0.6877499842317066
dies,15200,5479,0.03996151112735216,0.7907320449589706,0.7507705338316185
cloud,23058,5446,0.028608593733724444,0.7773751359564279,0.7487665422227034
bullet,23167,5383,0.04640022303313173,0.7311753402818593,0.6847751172487275
bells,14892,5339,0.041487897661293814,0.7562491451729021,0.7147612475116083
planet,21633,5310,0.0022289594113452833,0.7624930340699376,0.7602640746585924
notice,28482,5270,0.08536176503001736,0.7137194097033301,0.6283576446733128
became,22445,5245,-0.05043016792985057,0.8328655538054083,0.8832957217352588
lately,49234,5225,0.01761463153825238,0.7420119515130743,0.7243973199748219
complete,15193,5198,0.2162157884833628,0.7569028199368025,0.5406870314534398
opened,15320,5153,0.041524467892475214,0.8695276464559674,0.8280031785634921
threw,23513,5084,0.013530433502242763,0.8214757018942502,0.8079452683920074
moved,20797,5053,0.005361275795426848,0.7913113981232311,0.7859501223278043
everytime,19719,5011,0.09263338929228865,0.7908227589456001,0.6981893696533115
aim,28186,4958,0.08546728770280107,0.8154139301373775,0.7299466424345764
jah,9343,4903,0.12211517697173271,0.6655596928200068,0.5434445158482741
headed,21737,4867,-0.010261334234451656,0.773774029042623,0.7840353632770747
worship,13432,4820,0.057814213766018696,0.6845774812005466,0.6267632674345279
fantasy,17126,4787,0.050293758744067024,0.7401789433982362,0.6898851846541691
mix,27303,4764,0.012853351927798441,0.7114268130261605,0.698573461098362
began,13245,4711,0.11276046590518563,0.8207161254929854,0.7079556595877998
pour,44539,4661,0.0014904938337242483,0.7337820618344154,0.7322915680006912
givin,17140,4628,0.07191759373169707,0.8030810364425962,0.7311634427108992
able,18805,4603,0.03733927708668755,0.7695535953528359,0.7322143182661482
hatred,12798,4542,0.0692238789828165,0.7765267181967587,0.7073028392139422
excuse,17731,4513,0.009182192805911565,0.7573569034322352,0.7481747106263236
list,26548,4498,0.10065896058724569,0.7527251022685928,0.6520661416813471
knowledge,19169,4457,-0.0014372055976239126,0.7890359812880016,0.7904731868856255
match,23913,4415,0.03269140559950837,0.7643389843592191,0.7316475787597108
gain,17130,4384,0.09811367770247255,0.7725322809134716,0.674418603210999
gray,11831,4347,0.02565599385460713,0.7576939525238157,0.7320379586692085
lesson,22368,4311,0.06220040174420091,0.7861885204387786,0.7239881186945777
bags,25355,4268,0.026864734756438434,0.7673184460926834,0.7404537113362449
laughter,12054,4249,-0.04386649788175453,0.7432601423646968,0.7871266402464514
sacred,9963,4212,0.09816265501374691,0.7620546493582577,0.6638919943445108
stops,14175,4187,0.14425147224340065,0.7914988507939337,0.647247378550533
weren't,19674,4154,0.11055676068936762,0.768541299591842,0.6579845389024744
wipe,15728,4131,0.01382688001080756,0.812188939843972,0.7983620598331644
speaking,25808,4092,0.044401334118918806,0.7987995890376323,0.7543982549187135
undone,11879,4060,0.0965581234228807,0.8077659877388519,0.7112078643159712
led,13058,4038,-0.004365154979639364,0.7318974571512644,0.7362626121309038
cha,10133,4014,-0.011210541916632935,0.43049304248853454,0.4417035844051675
blown,12487,3979,-0.11536259904017475,0.7847832635869373,0.900145862627112
chrome,8871,3952,0.037119884841328166,0.7916668879719616,0.7545470031306334
flat,15211,3920,0.005433425053892549,0.7478064683808856,0.742373043326993
lazy,17192,3875,0.00048529238273396433,0.6900020992972816,0.6895168069145476
bum,14831,3853,-0.038417111393683895,0.645364548132253,0.6837816595259368
smash,19594,3829,0.030740401730971863,0.6991337187170897,0.6683933169861179
represent,9782,3809,0.07627598155201337,0.7550675004527904,0.6787915189007769
ghosts,13521,3775,0.047451423352612404,0.6933456128281253,0.6458941894755129
everyone's,12258,3743,0.04399137488560273,0.7479522214194299,0.7039608465338272
hammer,13989,3710,0.056531803734523885,0.6814921184386504,0.6249603147041265
there'll,9017,3697,0.1524609491483898,0.8053643203506583,0.6529033712022685
generation,13021,3683,0.0630378970639656,0.7016415257941765,0.6386036287302109
ours,14164,3656,0.09577119550245031,0.7769687173894614,0.6811975218870111
sang,9774,3619,0.01754568182010023,0.7570664048124643,0.7395207229923642
they'd,11644,3595,0.19537596581551597,0.8331887172439463,0.6378127514284303
tiny,10865,3556,0.07204002062915013,0.7472450090310201,0.6752049884018699
sharp,13256,3539,0.057762744934649696,0.7767159728830169,0.7189532279483671
slipping,14501,3521,0.07522406330994637,0.7949395490132987,0.7197154857033523
weeks,14787,3505,0.0675967643630283,0.7992001118255487,0.7316033474625204
cryin,10596,3485,0.08013311177835997,0.7704486840577774,0.6903155722794174
defeat,15106,3465,0.10787854774332184,0.7678896681005598,0.660011120357238
glock,32363,3428,-0.08124843300987256,0.7516238052277167,0.8328722382375893
themselves,11064,3397,0.0815368085945098,0.8029763212794818,0.721439512684972
weekend,22856,3356,-0.020537309329599206,0.7374369133637073,0.7579742226933065
carried,10158,3341,0.011067536519562424,0.7751078353300868,0.7640402988105244
spine,12515,3324,0.06594445102719305,0.758228040630619,0.692283589603426
tragedy,8934,3298,0.0257098613662307,0.7022306935302713,0.6765208321640407
texas,10032,3272,0.03787322892259818,0.71257573316082,0.6747025042382219
devil's,10346,3262,0.07451481986151812,0.6908484004830439,0.6163335806215258
holiday,9236,3241,0.027231496814313458,0.6316012197664624,0.604369722952149
drift,12292,3220,0.08479103899428037,0.747800917915308,0.6630098789210277
damage,15166,3196,0.0767755837610874,0.7414578574191637,0.6646822736580763
drifting,12074,3174,-0.026010355055664125,0.7647911066692814,0.7908014617249455
hatin,22750,3156,0.06514393248187207,0.7497003778358248,0.6845564453539527
code,19103,3137,-0.02366173239552784,0.7488522787620351,0.7725140111575629
position,14275,3122,0.07514191648637052,0.7496253913504238,0.6744834748640534
honor,12434,3105,-0.15256903011637818,0.6881986740236953,0.8407677041400734
laws,8951,3094,0.01608176251451225,0.8048111551360426,0.7887293926215304
government,11890,3082,-0.031503120123411825,0.7588828518166779,0.7903859719400897
cursed,9428,3064,0.14379613193515914,0.7651076505560865,0.6213115186209274
sunset,11451,3052,0.037243465469900656,0.7029206277479212,0.6656771622780205
pouring,17701,3016,0.006233344314640052,0.7182575818105377,0.7120242374958976
apple,12969,2997,0.026781820839953258,0.6846905267974297,0.6579087059574764
blocks,9795,2994,0.14694528326282866,0.7355864403158292,0.5886411570530006
rolled,14615,2979,0.04152992519272027,0.7405905861082902,0.69906066091557
smack,14408,2959,0.06942913616549035,0.7572482423413996,0.6878191061759094
gentle,7572,2944,0.04731436745196982,0.7821701039744443,0.7348557365224745
conscience,9720,2913,-0.019181462198041788,0.7000608433758393,0.719242305573881
monday,10671,2892,0.0384146810355582,0.684233881892568,0.6458192008570097
cracks,9440,2870,0.009060501709934443,0.7510098552099376,0.7419493535000031
milk,10534,2853,-0.03517974311860815,0.6225426123063054,0.6577223554249135
spill,12319,2841,-0.04416413286303484,0.77473213031992,0.8188962631829549
talked,11837,2822,0.06054691013636339,0.7753248355351656,0.7147779253988022
rights,10533,2810,-0.046396208233347204,0.7628162499585849,0.8092124581919321
spittin,14387,2795,0.07093390097857126,0.8226850207272294,0.7517511197486582
fore,16828,2781,0.17500351681354043,0.7187623841053478,0.5437588672918073
louder,14133,2758,-0.011563116700803025,0.76483172645669,0.776394843157493
hush,9066,2736,-0.032645014078918434,0.6674141461491571,0.7000591602280755
dey,50897,2726,0.11499466030284324,0.6905287193935621,0.5755340590907189
digging,11450,2705,0.051975044975454306,0.7476287480285398,0.6956537030530855
breed,8082,2690,0.005422654413772612,0.733267729398782,0.7278450749850094
uncle,12873,2679,0.08685928155558746,0.6396737054597963,0.5528144239042089
decided,10135,2658,0.08943760929297766,0.7566864980196709,0.6672488887266933
cutting,12615,2643,0.12490178255896012,0.758273127886979,0.6333713453280189
leader,10897,2636,0.10609863460162225,0.7198259360545797,0.6137273014529574
humanity,8350,2623,0.09560515585486573,0.7864868675559951,0.6908817117011293
burden,9462,2606,0.0890635160135099,0.739801311169797,0.650737795156287
stacks,19601,2590,-0.03825216282025321,0.7424806058197918,0.780732768640045
blessing,18301,2574,-0.008715974538749824,0.6877437775682858,0.6964597521070356
gravity,11666,2562,0.045315560515517925,0.7277837116599191,0.6824681511444012
haunted,9309,2546,0.054460358503827105,0.7018328247095016,0.6473724662056745
skills,9413,2530,-0.056833435721472855,0.75613891397725,0.8129723496987228
medicine,12963,2511,0.030681334805608834,0.7715659024262025,0.7408845676205936
wishes,8880,2497,0.026954684390995833,0.7378718923271796,0.7109172079361838
astray,7116,2482,-0.019246421014872662,0.7319354339530171,0.7511818549678897
goal,15126,2476,0.07862048954206902,0.731806803097786,0.653186313555717
nerve,7363,2459,0.08330735296480497,0.7276127104322752,0.6443053574674702
twilight,5400,2438,0.13241535060287826,0.6142485538101138,0.48183320320723555
demise,8317,2430,0.02070585800679016,0.7459241892878617,0.7252183312810716
gently,5593,2413,0.01631158503741337,0.7531432016619972,0.7368316166245839
creeping,10403,2406,0.07735348610900636,0.7495763487005169,0.6722228625915105
seeking,9823,2400,0.007245314594995375,0.7719395886995932,0.7646942741045979
solution,5871,2391,0.11129577998106484,0.7649048770267721,0.6536090970457072
champagne,16455,2381,0.012565070487865735,0.7324472982483379,0.7198822277604722
cities,7236,2365,0.1018000201345884,0.7385576176845265,0.6367575975499381
empire,8689,2341,0.18009554911864478,0.6470073442150719,0.4669117950964271
puttin,10284,2330,0.14570694597300982,0.76293722983375,0.6172302838607402
rubber,10694,2315,0.10394487827168086,0.7147528134961857,0.6108079352245048
ties,11595,2305,0.040758988107592646,0.7465977554585005,0.7058387673509079
pipe,19020,2297,-0.001955407086977952,0.6890984566324393,0.6910538637194172
freaks,6397,2284,-0.041537569465451084,0.6570135397218524,0.6985511091873035
dr,8482,2276,0.07123941395781613,0.5479103185363159,0.47667090457849975
united,6850,2270,0.07583676485731594,0.6765327081043107,0.6006959432469947
fa,8318,2251,-0.02828103062239712,0.5331933393510766,0.5614743699734737
rapping,32903,2238,0.11307181849983552,0.7830228189750348,0.6699510004751993
bush,5349,2231,0.06725946185767406,0.635605187241856,0.5683457253841819
target,11155,2221,0.14618468005894708,0.767513950702175,0.6213292706432278
physical,7821,2204,0.03712174089715341,0.7449312229024292,0.7078094820052758
would've,15107,2189,0.08890704188065886,0.7532432301401463,0.6643361882594874
cowboy,4677,2176,0.09344566079706995,0.5442972438887919,0.4508515830917219
mail,7603,2170,-0.0017678149515140545,0.7322613620559604,0.7340291770074744
static,9228,2163,-0.04031208750553904,0.6509870477537156,0.6912991352592547
gentlemen,4795,2157,0.08216517942370888,0.7107273221543111,0.6285621427306023
frown,8793,2148,-0.06655688445239448,0.76911596398009,0.8356728484324845
sway,8874,2138,-0.029376168425924547,0.6207698433456683,0.6501460117715928
devils,7560,2129,0.08422525170510509,0.659973270682569,0.5757480189774639
racing,13980,2118,0.16197376421345439,0.7253069239127113,0.563333159699257
teacher,10610,2106,0.09561206507891377,0.7285970903183561,0.6329850252394423
caused,7890,2101,0.04294036626524548,0.7440903750049679,0.7011500087397224
whoever,9403,2086,0.0643292500879411,0.6892838759146264,0.6249546258266853
machines,5081,2074,0.061428497981617966,0.7335266816967028,0.6720981837150848
riot,8659,2063,0.03536155024,0.6355251388605151,0.6001635886205151
toll,6930,2051,-0.033303575207303614,0.7527011709212895,0.7860047461285932
knowin,6284,2039,-0.008644959331007406,0.6912194468022537,0.6998644061332611
castle,8794,2033,0.051599341179434,0.6878099586542606,0.6362106174748267
prayed,8372,2019,0.08500865037256725,0.7650552934036899,0.6800466430311227
who'll,4466,2011,0.0015696652037748351,0.6954250912145999,0.6938554260108251
doubts,8882,2005,0.1020112243993306,0.77432665162116,0.6723154272218294
butterfly,6739,1997,0.1436130199600719,0.6102716798949743,0.4666586599349024
hooked,8271,1989,0.016714246422684143,0.620841337832485,0.6041270914098008
dah,5418,1984,-0.014881212514485093,0.41564171201540795,0.43052292452989305
safety,8098,1976,-0.03025531522732966,0.6518511624357741,0.6821064776631038
sticky,7745,1961,-0.08074514530613082,0.697665902237754,0.7784110475438849
knives,5995,1955,0.0011112506073886128,0.7512653586940323,0.7501541080866437
wished,6395,1943,0.13204075519049469,0.7570908988210063,0.6250501436305116
abandoned,6589,1937,0.14146349358041446,0.684751998416504,0.5432885048360896
storms,5883,1930,-0.04801407446618798,0.7568714122583069,0.8048854867244949
discover,5582,1920,0.08789612439067017,0.7059424723100982,0.618046347919428
bo,6379,1911,-0.11247959543953456,0.43430051685240867,0.5467801122919432
leaf,8335,1899,0.06647313390185958,0.7671805061795839,0.7007073722777243
crap,8722,1889,-0.05417368479901425,0.6949795968215653,0.7491532816205796
rejoice,4490,1882,-0.019002269530357743,0.6812977698895539,0.7003000394199117
scare,6936,1875,0.03586653880671363,0.6689893598696246,0.633122821062911
product,9987,1870,-0.008487249559379063,0.6942364813695916,0.7027237309289707
swag,31251,1859,0.05191916500704976,0.5790524419592128,0.527133276952163
pile,7446,1848,0.00422135884111105,0.7340304486006504,0.7298090897595393
helps,7205,1841,0.061278589317700874,0.7568168725672355,0.6955382832495346
involved,10860,1837,-0.02885338476294464,0.6901664792435934,0.7190198640065381
cruise,9202,1826,0.13562834282800168,0.7316414463541832,0.5960131035261815
naughty,9048,1820,0.022922987167166196,0.6296905108816598,0.6067675237144936
forsaken,5008,1810,-0.06369428475463634,0.6337941945547279,0.6974884793093642
sinners,5418,1803,-0.01615372827170771,0.6927292565154688,0.7088829847871765
painful,5456,1792,0.02407579929347075,0.714029931119727,0.6899541318262563
pole,16403,1784,0.06828295213752011,0.6938213596156758,0.6255384074781557
suits,5293,1778,-0.0281815726085762,0.7120746861542608,0.7402562587628371
savage,24208,1768,-0.010484118926007837,0.6141407332741295,0.6246248522001374
blackened,3766,1760,0.07714482405612082,0.7231229421319114,0.6459781180757906
acts,5104,1755,-0.03054027239095681,0.6860548145389709,0.7165950869299277
seein,7631,1749,0.002941567748018025,0.7285638231190469,0.7256222553710289
points,6236,1742,-0.028053038880807176,0.6518724434578045,0.6799254823386116
unfold,5942,1734,0.04950150071639681,0.7543193004896134,0.7048177997732166
pig,5742,1728,0.04777150825593311,0.6503195074057189,0.6025479991497857
status,9533,1720,0.026742957049770755,0.6007459804486446,0.5740030233988738
content,7308,1711,0.011620171241119078,0.6425413412845113,0.6309211700433923
poetry,6245,1704,0.015909257447701025,0.6215398497568838,0.6056305923091828
blessings,17163,1695,-0.0820625474378075,0.6767328367179866,0.7587953841557941
bail,7111,1686,0.04477371740014241,0.7154378102968357,0.6706640928966934
realm,4660,1680,-0.05109412882113548,0.7123264843078705,0.763420613129006
lifeless,4493,1676,0.09958659401613901,0.7268148442247288,0.6272282502085897
tables,7065,1669,-0.02622700193643303,0.6659407275133871,0.6921677294498201
solve,11096,1659,0.012359349246574194,0.7069679589132661,0.6946086096666919
du,8897,1654,0.05960519799498212,0.40496254022114964,0.34535734222616754
revelation,3482,1651,0.07226738146270074,0.6103587106339295,0.5380913291712288
collar,5821,1645,0.077457295290798,0.7000567244527873,0.6225994291619893
ra,7478,1636,0.06992947268742658,0.3923777184891135,0.32244824580168696
speakers,9995,1631,0.0020284183779614093,0.7401973993750368,0.7381689809970754
mars,10298,1624,0.008124044348574097,0.6053536013235772,0.5972295569750031
process,8350,1614,-0.012329612952971563,0.616535132840968,0.6288647457939395
anti,6224,1609,-0.005477809167852156,0.5644526809720473,0.5699304901398994
traveling,5379,1601,0.08301154371001018,0.7133740079744084,0.6303624642643982
hunting,6599,1594,-0.004088436263610232,0.696596002615077,0.7006844388786873
tortured,3118,1590,-0.07786147875402327,0.6609780112346862,0.7388394899887095
horns,4893,1582,0.150647418532315,0.6725620603108359,0.5219146417785209
casket,9308,1575,0.19043609059241914,0.7697156578991577,0.5792795673067386
velvet,4102,1567,0.16704049687743466,0.6418453407908,0.47480484391336536
armed,4611,1563,0.01786778398478804,0.7230520699221277,0.7051842859373396
magazines,3274,1560,0.029982222357113862,0.7352170244984162,0.7052348021413023
shit's,10404,1555,0.05046292723076379,0.710603087153577,0.6601401599228132
eatin,11254,1547,0.038495899661305115,0.7843280101192165,0.7458321104579114
amen,10144,1542,-0.06098560151938971,0.606082191825312,0.6670677933447017
sensation,4557,1538,-0.017786594327519927,0.6145470356981297,0.6323336300256497
raising,7467,1529,0.025531437898048504,0.7109322797285281,0.6854008418304797
crushing,5644,1522,-0.006915618794890391,0.6231755574360698,0.6300911762309602
satellite,3882,1516,-0.023817586888918642,0.592503518463931,0.6163211053528497
paranoid,8097,1510,0.022621755453019726,0.6650679714170145,0.6424462159639948
believes,3806,1505,0.09716504978075535,0.7000999087501997,0.6029348589694443
majesty,4081,1499,0.0893771563142534,0.7001236709025909,0.6107465145883375
slit,6938,1494,0.035223436741434036,0.7084455939148981,0.6732221571734641
quietly,4276,1484,0.1139695215377923,0.6835964141954567,0.5696268926576644
memphis,3828,1477,-0.033774864630176975,0.6001321730551801,0.633907037685357
urge,4441,1474,0.050961212953122025,0.7197580933659928,0.6687968804128708
definitely,6248,1467,0.05729926172756585,0.5715719171224042,0.5142726553948384
