token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
four,1980_1989,1990_1999,0.7008190751075745,0.29918092489242554,3742,9987,3742,9987,6864.5,2.6688936397648315,True,False,False,False,False,False,
nights,1980_1989,1990_1999,0.7008195519447327,0.29918044805526733,4748,7090,4748,7090,5919.0,1.4932603201347936,True,False,False,False,False,False,
giving,1980_1989,1990_1999,0.7009082436561584,0.29909175634384155,3164,6766,3164,6766,4965.0,2.1384323640960807,True,False,False,False,False,False,
bright,1980_1989,1990_1999,0.7009592652320862,0.2990407347679138,3855,7777,3855,7777,5816.0,2.017380025940337,True,False,False,False,False,False,
shine,1980_1989,1990_1999,0.7012471556663513,0.2987528443336487,4704,11834,4704,11834,8269.0,2.515731292517007,True,False,False,False,False,False,
closed,1980_1989,1990_1999,0.7012697458267212,0.2987302541732788,1146,3136,1146,3136,2141.0,2.736474694589878,True,False,False,False,False,False,
whole,1980_1989,1990_1999,0.7012717723846436,0.29872822761535645,5694,18390,5694,18390,12042.0,3.2297154899894625,True,False,False,False,False,False,
human,1980_1989,1990_1999,0.7013033032417297,0.29869669675827026,2849,7789,2849,7789,5319.0,2.733941733941734,True,False,False,False,False,False,
gladly,1980_1989,1990_1999,0.7013437151908875,0.29865628480911255,262,538,262,538,400.0,2.053435114503817,True,False,False,False,False,False,
changing,1980_1989,1990_1999,0.7013668417930603,0.2986331582069397,1766,2976,1766,2976,2371.0,1.6851642129105322,True,False,False,False,False,False,
inna,1980_1989,1990_1999,0.7014191746711731,0.2985808253288269,829,2507,829,2507,1668.0,3.0241254523522314,True,False,False,False,False,False,
strength,1980_1989,1990_1999,0.701481819152832,0.29851818084716797,2159,5464,2159,5464,3811.5,2.5308012968967115,True,False,False,False,False,False,
dem,1980_1989,1990_1999,0.7015054821968079,0.29849451780319214,3422,9973,3422,9973,6697.5,2.9143775569842196,True,False,False,False,False,False,
higher,1980_1989,1990_1999,0.7016886472702026,0.29831135272979736,3720,7062,3720,7062,5391.0,1.8983870967741936,True,False,False,False,False,False,
aglow,1980_1989,1990_1999,0.701692521572113,0.29830747842788696,101,227,101,227,164.0,2.2475247524752477,True,False,False,False,False,False,
streets,1980_1989,1990_1999,0.7020379900932312,0.2979620099067688,4338,10854,4338,10854,7596.0,2.5020746887966805,True,False,False,False,False,False,
moon,1980_1989,1990_1999,0.7020540833473206,0.29794591665267944,5696,13761,5696,13761,9728.5,2.4159058988764044,True,False,False,False,False,False,
insane,1980_1989,1990_1999,0.7020645141601562,0.29793548583984375,2098,5500,2098,5500,3799.0,2.621544327931363,True,False,False,False,False,False,
news,1980_1989,1990_1999,0.7021058797836304,0.29789412021636963,2746,4684,2746,4684,3715.0,1.7057538237436272,True,False,False,False,False,False,
deep,1980_1989,1990_1999,0.7021358013153076,0.2978641986846924,7836,23449,7836,23449,15642.5,2.992470648289944,True,False,False,False,False,False,
wearin,1980_1989,1990_1999,0.7021626234054565,0.29783737659454346,227,860,227,860,543.5,3.788546255506608,True,False,False,False,False,False,
takin,1980_1989,1990_1999,0.702267050743103,0.297732949256897,1365,4092,1365,4092,2728.5,2.997802197802198,True,False,False,False,False,False,
promises,1980_1989,1990_1999,0.7023035883903503,0.29769641160964966,1486,2862,1486,2862,2174.0,1.9259757738896366,True,False,False,False,False,False,
straight,1980_1989,1990_1999,0.7024669051170349,0.2975330948829651,4188,15188,4188,15188,9688.0,3.626552053486151,True,False,False,False,False,False,
brother,1980_1989,1990_1999,0.7025542855262756,0.29744571447372437,3784,11571,3784,11571,7677.5,3.057875264270613,True,False,False,False,False,False,
stumbled,1980_1989,1990_1999,0.7025918364524841,0.29740816354751587,128,360,128,360,244.0,2.8125,True,False,False,False,False,False,
bite,1980_1989,1990_1999,0.702660083770752,0.29733991622924805,1864,3426,1864,3426,2645.0,1.8379828326180256,True,False,False,False,False,False,
easier,1980_1989,1990_1999,0.7027185559272766,0.2972814440727234,523,1335,523,1335,929.0,2.552581261950287,True,False,False,False,False,False,
paved,1980_1989,1990_1999,0.7028241753578186,0.2971758246421814,177,428,177,428,302.5,2.4180790960451977,True,False,False,False,False,False,
ones,1980_1989,1990_1999,0.7029886841773987,0.2970113158226013,2750,8186,2750,8186,5468.0,2.9767272727272727,True,False,False,False,False,False,
feed,1980_1989,1990_1999,0.7031292915344238,0.29687070846557617,1467,4749,1467,4749,3108.0,3.2372188139059306,True,False,False,False,False,False,
ended,1980_1989,1990_1999,0.7031374573707581,0.29686254262924194,565,1167,565,1167,866.0,2.0654867256637166,True,False,False,False,False,False,
pulled,1980_1989,1990_1999,0.7032318115234375,0.2967681884765625,1180,3310,1180,3310,2245.0,2.805084745762712,True,False,False,False,False,False,
doors,1980_1989,1990_1999,0.7032962441444397,0.2967037558555603,1239,2981,1239,2981,2110.0,2.4059725585149314,True,False,False,False,False,False,
saxophone,1980_1989,1990_1999,0.7033344507217407,0.2966655492782593,145,208,145,208,176.5,1.4344827586206896,True,False,False,False,False,False,
poured,1980_1989,1990_1999,0.7033429145812988,0.29665708541870117,207,461,207,461,334.0,2.2270531400966185,True,False,False,False,False,False,
fill,1980_1989,1990_1999,0.703395426273346,0.29660457372665405,2801,6771,2801,6771,4786.0,2.4173509460906817,True,False,False,False,False,False,
who's,1980_1989,1990_1999,0.7034764289855957,0.2965235710144043,6219,13050,6219,13050,9634.5,2.098408104196816,True,False,False,False,False,False,
signals,1980_1989,1990_1999,0.7035447359085083,0.2964552640914917,131,264,131,264,197.5,2.015267175572519,True,False,False,False,False,False,
mistakes,1980_1989,1990_1999,0.7036441564559937,0.29635584354400635,795,2173,795,2173,1484.0,2.7333333333333334,True,False,False,False,False,False,
dies,1980_1989,1990_1999,0.7038426995277405,0.2961573004722595,1000,2822,1000,2822,1911.0,2.822,True,False,False,False,False,False,
yet,1980_1989,1990_1999,0.7039350867271423,0.29606491327285767,4032,10979,4032,10979,7505.5,2.7229662698412698,True,False,False,False,False,False,
weather,1980_1989,1990_1999,0.7039625644683838,0.2960374355316162,1440,3251,1440,3251,2345.5,2.2576388888888888,True,False,False,False,False,False,
feeds,1980_1989,1990_1999,0.7040076851844788,0.29599231481552124,308,811,308,811,559.5,2.633116883116883,True,False,False,False,False,False,
pass,1980_1989,1990_1999,0.7041372656822205,0.29586273431777954,3575,10186,3575,10186,6880.5,2.8492307692307692,True,False,False,False,False,False,
doing,1980_1989,1990_1999,0.7041398286819458,0.2958601713180542,4917,10730,4917,10730,7823.5,2.1822249339027864,True,False,False,False,False,False,
heal,1980_1989,1990_1999,0.7041959762573242,0.2958040237426758,780,3144,780,3144,1962.0,4.030769230769231,True,False,False,False,False,False,
happened,1980_1989,1990_1999,0.7042217254638672,0.2957782745361328,1928,4347,1928,4347,3137.5,2.254668049792531,True,False,False,False,False,False,
ringin,1980_1989,1990_1999,0.7045480608940125,0.29545193910598755,146,378,146,378,262.0,2.589041095890411,True,False,False,False,False,False,
battle,1980_1989,1990_1999,0.7046563029289246,0.29534369707107544,1873,4731,1873,4731,3302.0,2.5258942872397223,True,False,False,False,False,False,
story's,1980_1989,1990_1999,0.7046798467636108,0.29532015323638916,174,319,174,319,246.5,1.8333333333333333,True,False,False,False,False,False,
paid,1980_1989,1990_1999,0.7047054171562195,0.2952945828437805,1795,5700,1795,5700,3747.5,3.1754874651810585,True,False,False,False,False,False,
flame,1980_1989,1990_1999,0.7047163248062134,0.2952836751937866,2427,4810,2427,4810,3618.5,1.9818706221672848,True,False,False,False,False,False,
knows,1980_1989,1990_1999,0.7047533392906189,0.2952466607093811,8030,16516,8030,16516,12273.0,2.0567870485678705,True,False,False,False,False,False,
guy,1980_1989,1990_1999,0.704802393913269,0.29519760608673096,3391,6539,3391,6539,4965.0,1.9283397227956356,True,False,False,False,False,False,
flower,1980_1989,1990_1999,0.7048078179359436,0.2951921820640564,773,2344,773,2344,1558.5,3.0323415265200517,True,False,False,False,False,False,
longed,1980_1989,1990_1999,0.7048172354698181,0.2951827645301819,142,303,142,303,222.5,2.1338028169014085,True,False,False,False,False,False,
someway,1980_1989,1990_1999,0.7048285603523254,0.29517143964767456,141,220,141,220,180.5,1.5602836879432624,True,False,False,False,False,False,
breeze,1980_1989,1990_1999,0.7048928141593933,0.2951071858406067,1013,3014,1013,3014,2013.5,2.9753208292201383,True,False,False,False,False,False,
page,1980_1989,1990_1999,0.7050186395645142,0.29498136043548584,911,2381,911,2381,1646.0,2.6136114160263446,True,False,False,False,False,False,
stared,1980_1989,1990_1999,0.7050362825393677,0.2949637174606323,239,567,239,567,403.0,2.3723849372384938,True,False,False,False,False,False,
blew,1980_1989,1990_1999,0.7051799893379211,0.29482001066207886,759,2215,759,2215,1487.0,2.9183135704874834,True,False,False,False,False,False,
mirror,1980_1989,1990_1999,0.7051827311515808,0.2948172688484192,2195,4683,2195,4683,3439.0,2.1334851936218677,True,False,False,False,False,False,
counted,1980_1989,1990_1999,0.7052799463272095,0.2947200536727905,215,440,215,440,327.5,2.046511627906977,True,False,False,False,False,False,
spinning,1980_1989,1990_1999,0.7055603265762329,0.2944396734237671,1022,2709,1022,2709,1865.5,2.6506849315068495,True,False,False,False,False,False,
limousine,1980_1989,1990_1999,0.7056545615196228,0.2943454384803772,333,347,333,347,340.0,1.042042042042042,True,False,False,False,False,False,
killed,1980_1989,1990_1999,0.705659031867981,0.29434096813201904,1221,4062,1221,4062,2641.5,3.326781326781327,True,False,False,False,False,False,
memories,1980_1989,1990_1999,0.7056595087051392,0.29434049129486084,2785,6239,2785,6239,4512.0,2.2402154398563736,True,False,False,False,False,False,
wipe,1980_1989,1990_1999,0.7058062553405762,0.29419374465942383,656,1874,656,1874,1265.0,2.856707317073171,True,False,False,False,False,False,
drops,1980_1989,1990_1999,0.7058468461036682,0.2941531538963318,377,1365,377,1365,871.0,3.6206896551724137,True,False,False,False,False,False,
understands,1980_1989,1990_1999,0.7058743834495544,0.29412561655044556,354,798,354,798,576.0,2.2542372881355934,True,False,False,False,False,False,
headlights,1980_1989,1990_1999,0.7059409022331238,0.2940590977668762,152,383,152,383,267.5,2.5197368421052633,True,False,False,False,False,False,
stare,1980_1989,1990_1999,0.7060456275939941,0.29395437240600586,1591,3978,1591,3978,2784.5,2.5003142677561283,True,False,False,False,False,False,
disappear,1980_1989,1990_1999,0.7061976790428162,0.29380232095718384,1055,2526,1055,2526,1790.5,2.394312796208531,True,False,False,False,False,False,
ways,1980_1989,1990_1999,0.7063077688217163,0.2936922311782837,3455,9107,3455,9107,6281.0,2.63589001447178,True,False,False,False,False,False,
stares,1980_1989,1990_1999,0.7064399123191833,0.29356008768081665,313,656,313,656,484.5,2.0958466453674123,True,False,False,False,False,False,
hanging,1980_1989,1990_1999,0.7065284848213196,0.2934715151786804,2068,4485,2068,4485,3276.5,2.168762088974855,True,False,False,False,False,False,
walkin,1980_1989,1990_1999,0.7066959142684937,0.29330408573150635,1872,3596,1872,3596,2734.0,1.920940170940171,True,False,False,False,False,False,
children,1980_1989,1990_1999,0.7067016959190369,0.29329830408096313,5693,9956,5693,9956,7824.5,1.7488143333918849,True,False,False,False,False,False,
shoulder,1980_1989,1990_1999,0.7067564129829407,0.2932435870170593,1278,2765,1278,2765,2021.5,2.1635367762128324,True,False,False,False,False,False,
relax,1980_1989,1990_1999,0.7068044543266296,0.29319554567337036,799,2367,799,2367,1583.0,2.962453066332916,True,False,False,False,False,False,
exploding,1980_1989,1990_1999,0.7068787813186646,0.29312121868133545,133,343,133,343,238.0,2.5789473684210527,True,False,False,False,False,False,
gliding,1980_1989,1990_1999,0.7068789005279541,0.2931210994720459,102,264,102,264,183.0,2.588235294117647,True,False,False,False,False,False,
bitch,1980_1989,1990_1999,0.7069092988967896,0.29309070110321045,1872,25751,1872,25751,13811.5,13.755876068376068,True,False,False,False,False,False,
mattered,1980_1989,1990_1999,0.7069247961044312,0.29307520389556885,122,335,122,335,228.5,2.7459016393442623,True,False,False,False,False,False,
child,1980_1989,1990_1999,0.7069417238235474,0.29305827617645264,5433,13493,5433,13493,9463.0,2.4835265967237254,True,False,False,False,False,False,
someday,1980_1989,1990_1999,0.7069545984268188,0.29304540157318115,2847,6362,2847,6362,4604.5,2.234632946961714,True,False,False,False,False,False,
fades,1980_1989,1990_1999,0.7070044279098511,0.2929955720901489,566,1763,566,1763,1164.5,3.114840989399293,True,False,False,False,False,False,
road,1980_1989,1990_1999,0.707053005695343,0.292946994304657,6560,14799,6560,14799,10679.5,2.2559451219512194,True,False,False,False,False,False,
wrapped,1980_1989,1990_1999,0.7071787714958191,0.2928212285041809,886,2264,886,2264,1575.0,2.5553047404063207,True,False,False,False,False,False,
cannot,1980_1989,1990_1999,0.7071927785873413,0.2928072214126587,3237,9411,3237,9411,6324.0,2.907321594068582,True,False,False,False,False,False,
seams,1980_1989,1990_1999,0.7075300812721252,0.29246991872787476,156,453,156,453,304.5,2.9038461538461537,True,False,False,False,False,False,
waitin,1980_1989,1990_1999,0.7077392339706421,0.2922607660293579,1391,2819,1391,2819,2105.0,2.0265995686556435,True,False,False,False,False,False,
treated,1980_1989,1990_1999,0.7077873945236206,0.2922126054763794,432,1011,432,1011,721.5,2.3402777777777777,True,False,False,False,False,False,
skin,1980_1989,1990_1999,0.707824170589447,0.292175829410553,3114,10174,3114,10174,6644.0,3.2671804752729607,True,False,False,False,False,False,
treat,1980_1989,1990_1999,0.7078279852867126,0.29217201471328735,2770,5213,2770,5213,3991.5,1.8819494584837546,True,False,False,False,False,False,
mistletoe,1980_1989,1990_1999,0.7078335881233215,0.29216641187667847,111,410,111,410,260.5,3.6936936936936937,True,False,False,False,False,False,
slowly,1980_1989,1990_1999,0.7078387141227722,0.2921612858772278,1813,5283,1813,5283,3548.0,2.9139547710976283,True,False,False,False,False,False,
climbed,1980_1989,1990_1999,0.7079018950462341,0.29209810495376587,224,606,224,606,415.0,2.705357142857143,True,False,False,False,False,False,
mouth,1980_1989,1990_1999,0.7079089283943176,0.2920910716056824,2912,9744,2912,9744,6328.0,3.3461538461538463,True,False,False,False,False,False,
house,1980_1989,1990_1999,0.7080220580101013,0.2919779419898987,7697,18946,7697,18946,13321.5,2.4614784981161493,True,False,False,False,False,False,
guiding,1980_1989,1990_1999,0.7081276774406433,0.2918723225593567,347,675,347,675,511.0,1.9452449567723342,True,False,False,False,False,False,
melts,1980_1989,1990_1999,0.708204984664917,0.291795015335083,163,432,163,432,297.5,2.6503067484662575,True,False,False,False,False,False,
lots,1980_1989,1990_1999,0.708369255065918,0.29163074493408203,1376,2373,1376,2373,1874.5,1.724563953488372,True,False,False,False,False,False,
blues,1980_1989,1990_1999,0.708407998085022,0.291592001914978,3527,6582,3527,6582,5054.5,1.8661752197334847,True,False,False,False,False,False,
pride,1980_1989,1990_1999,0.708580493927002,0.29141950607299805,3024,7271,3024,7271,5147.5,2.4044312169312168,True,False,False,False,False,False,
waits,1980_1989,1990_1999,0.7086116671562195,0.2913883328437805,893,1601,893,1601,1247.0,1.7928331466965286,True,False,False,False,False,False,
knees,1980_1989,1990_1999,0.708613395690918,0.29138660430908203,3362,8128,3362,8128,5745.0,2.417608566329566,True,False,False,False,False,False,
achin,1980_1989,1990_1999,0.7087281346321106,0.2912718653678894,132,171,132,171,151.5,1.2954545454545454,True,False,False,False,False,False,
traveled,1980_1989,1990_1999,0.7088035941123962,0.29119640588760376,210,547,210,547,378.5,2.604761904761905,True,False,False,False,False,False,
searched,1980_1989,1990_1999,0.7088940739631653,0.2911059260368347,287,665,287,665,476.0,2.317073170731707,True,False,False,False,False,False,
lines,1980_1989,1990_1999,0.7089955806732178,0.2910044193267822,2104,4533,2104,4533,3318.5,2.154467680608365,True,False,False,False,False,False,
boardwalk,1980_1989,1990_1999,0.708999752998352,0.29100024700164795,254,158,158,254,206.0,1.6075949367088607,True,False,False,False,False,False,
wander,1980_1989,1990_1999,0.7090316414833069,0.2909683585166931,565,1337,565,1337,951.0,2.366371681415929,True,False,False,False,False,False,
fear,1980_1989,1990_1999,0.709076464176178,0.290923535823822,6121,17903,6121,17903,12012.0,2.9248488809018136,True,False,False,False,False,False,
they'll,1980_1989,1990_1999,0.709208071231842,0.29079192876815796,3488,6465,3488,6465,4976.5,1.8534977064220184,True,False,False,False,False,False,
arrow,1980_1989,1990_1999,0.7093368172645569,0.2906631827354431,330,749,330,749,539.5,2.2696969696969695,True,False,False,False,False,False,
holding,1980_1989,1990_1999,0.7093636393547058,0.2906363606452942,3762,7741,3762,7741,5751.5,2.0576820839978733,True,False,False,False,False,False,
isn't,1980_1989,1990_1999,0.7093942165374756,0.2906057834625244,3799,7042,3799,7042,5420.5,1.8536456962358516,True,False,False,False,False,False,
kinda,1980_1989,1990_1999,0.7094889879226685,0.29051101207733154,1685,5132,1685,5132,3408.5,3.045697329376855,True,False,False,False,False,False,
honey,1980_1989,1990_1999,0.7096306681632996,0.29036933183670044,5893,10868,5893,10868,8380.5,1.8442219582555575,True,False,False,False,False,False,
began,1980_1989,1990_1999,0.7098413705825806,0.29015862941741943,1368,2620,1368,2620,1994.0,1.9152046783625731,True,False,False,False,False,False,
holds,1980_1989,1990_1999,0.7100469470024109,0.2899530529975891,1054,2625,1054,2625,1839.5,2.4905123339658446,True,False,False,False,False,False,
dit,1980_1989,1990_1999,0.7100769877433777,0.2899230122566223,307,193,193,307,250.0,1.5906735751295338,True,False,False,False,False,False,
beat,1980_1989,1990_1999,0.7101456522941589,0.28985434770584106,12163,15417,12163,15417,13790.0,1.2675326810819698,True,False,False,False,False,False,
roll,1980_1989,1990_1999,0.7101587653160095,0.2898412346839905,8236,16331,8236,16331,12283.5,1.9828800388538126,True,False,False,False,False,False,
important,1980_1989,1990_1999,0.7102153897285461,0.28978461027145386,562,1286,562,1286,924.0,2.288256227758007,True,False,False,False,False,False,
shooby,1980_1989,1990_1999,0.7103719115257263,0.2896280884742737,142,119,119,142,130.5,1.1932773109243697,True,False,False,False,False,False,
hate,1980_1989,1990_1999,0.7105576395988464,0.28944236040115356,4942,19251,4942,19251,12096.5,3.89538648320518,True,False,False,False,False,False,
hang,1980_1989,1990_1999,0.7105850577354431,0.2894149422645569,3140,7754,3140,7754,5447.0,2.4694267515923567,True,False,False,False,False,False,
sleepless,1980_1989,1990_1999,0.7106581926345825,0.2893418073654175,396,582,396,582,489.0,1.4696969696969697,True,False,False,False,False,False,
died,1980_1989,1990_1999,0.7108059525489807,0.2891940474510193,2531,6629,2531,6629,4580.0,2.619122876333465,True,False,False,False,False,False,
forget,1980_1989,1990_1999,0.7112440466880798,0.28875595331192017,7551,16688,7551,16688,12119.5,2.210038405509204,True,False,False,False,False,False,
quite,1980_1989,1990_1999,0.7112707495689392,0.2887292504310608,2459,4909,2459,4909,3684.0,1.9963399755998372,True,False,False,False,False,False,
town,1980_1989,1990_1999,0.7114438414573669,0.28855615854263306,10535,20107,10535,20107,15321.0,1.9085904129093498,True,False,False,False,False,False,
luck,1980_1989,1990_1999,0.711480438709259,0.28851956129074097,2244,4605,2244,4605,3424.5,2.052139037433155,True,False,False,False,False,False,
spends,1980_1989,1990_1999,0.7115176916122437,0.28848230838775635,114,202,114,202,158.0,1.7719298245614035,True,False,False,False,False,False,
mother,1980_1989,1990_1999,0.7115311622619629,0.2884688377380371,4211,11915,4211,11915,8063.0,2.829494181904536,True,False,False,False,False,False,
bought,1980_1989,1990_1999,0.71158367395401,0.28841632604599,1515,3960,1515,3960,2737.5,2.613861386138614,True,False,False,False,False,False,
candlelight,1980_1989,1990_1999,0.7116178870201111,0.2883821129798889,207,523,207,523,365.0,2.526570048309179,True,False,False,False,False,False,
asleep,1980_1989,1990_1999,0.7118119597434998,0.28818804025650024,1067,2779,1067,2779,1923.0,2.604498594189316,True,False,False,False,False,False,
begin,1980_1989,1990_1999,0.7119082808494568,0.2880917191505432,2388,5391,2388,5391,3889.5,2.257537688442211,True,False,False,False,False,False,
cost,1980_1989,1990_1999,0.7121822834014893,0.28781771659851074,1001,2236,1001,2236,1618.5,2.2337662337662336,True,False,False,False,False,False,
maybe,1980_1989,1990_1999,0.712256133556366,0.28774386644363403,9205,21371,9205,21371,15288.0,2.3216730038022813,True,False,False,False,False,False,
meet,1980_1989,1990_1999,0.7123219966888428,0.2876780033111572,5173,10943,5173,10943,8058.0,2.1154069205490043,True,False,False,False,False,False,
summer's,1980_1989,1990_1999,0.7123223543167114,0.2876776456832886,307,714,307,714,510.5,2.3257328990228014,True,False,False,False,False,False,
burdens,1980_1989,1990_1999,0.7124134302139282,0.2875865697860718,151,341,151,341,246.0,2.2582781456953644,True,False,False,False,False,False,
wondering,1980_1989,1990_1999,0.712568998336792,0.287431001663208,1303,3038,1303,3038,2170.5,2.3315425940138144,True,False,False,False,False,False,
deeper,1980_1989,1990_1999,0.7127415537834167,0.28725844621658325,989,4503,989,4503,2746.0,4.553083923154702,True,False,False,False,False,False,
awoke,1980_1989,1990_1999,0.7127478718757629,0.28725212812423706,133,383,133,383,258.0,2.8796992481203008,True,False,False,False,False,False,
brightest,1980_1989,1990_1999,0.7127750515937805,0.2872249484062195,123,303,123,303,213.0,2.4634146341463414,True,False,False,False,False,False,
sidewalks,1980_1989,1990_1999,0.7128196358680725,0.2871803641319275,135,218,135,218,176.5,1.614814814814815,True,False,False,False,False,False,
tear,1980_1989,1990_1999,0.7129978537559509,0.2870021462440491,3298,7641,3298,7641,5469.5,2.3168587022437843,True,False,False,False,False,False,
highway,1980_1989,1990_1999,0.7130064964294434,0.28699350357055664,1667,3183,1667,3183,2425.0,1.9094181163767248,True,False,False,False,False,False,
past,1980_1989,1990_1999,0.7131893634796143,0.28681063652038574,4974,14352,4974,14352,9663.0,2.8854041013269,True,False,False,False,False,False,
heavens,1980_1989,1990_1999,0.7133248448371887,0.2866751551628113,589,1786,589,1786,1187.5,3.032258064516129,True,False,False,False,False,False,
tumbling,1980_1989,1990_1999,0.7134330868721008,0.28656691312789917,374,772,374,772,573.0,2.064171122994652,True,False,False,False,False,False,
voices,1980_1989,1990_1999,0.7134360074996948,0.2865639925003052,1815,3860,1815,3860,2837.5,2.1267217630853996,True,False,False,False,False,False,
shake,1980_1989,1990_1999,0.71357262134552,0.28642737865448,6780,10317,6780,10317,8548.5,1.5216814159292036,True,False,False,False,False,False,
trees,1980_1989,1990_1999,0.7139289379119873,0.2860710620880127,1783,5349,1783,5349,3566.0,3.0,True,False,False,False,False,False,
winter,1980_1989,1990_1999,0.714194118976593,0.285805881023407,1724,4306,1724,4306,3015.0,2.4976798143851506,True,False,False,False,False,False,
worked,1980_1989,1990_1999,0.7141956686973572,0.2858043313026428,823,1668,823,1668,1245.5,2.0267314702308625,True,False,False,False,False,False,
hit,1980_1989,1990_1999,0.7143969535827637,0.28560304641723633,5845,24591,5845,24591,15218.0,4.207185628742515,True,False,False,False,False,False,
man,1980_1989,1990_1999,0.7144174575805664,0.2855825424194336,40264,95698,40264,95698,67981.0,2.3767633618120407,True,False,False,False,False,False,
harder,1980_1989,1990_1999,0.7145054936408997,0.28549450635910034,1484,3449,1484,3449,2466.5,2.3241239892183287,True,False,False,False,False,False,
proclaim,1980_1989,1990_1999,0.7149068713188171,0.28509312868118286,166,366,166,366,266.0,2.2048192771084336,True,False,False,False,False,False,
broke,1980_1989,1990_1999,0.7149721384048462,0.2850278615951538,2527,8063,2527,8063,5295.0,3.190740007914523,True,False,False,False,False,False,
doop,1980_1989,1990_1999,0.7150264382362366,0.2849735617637634,137,411,137,411,274.0,3.0,True,False,False,False,False,False,
six,1980_1989,1990_1999,0.7152089476585388,0.2847910523414612,2253,7318,2253,7318,4785.5,3.2481136262760764,True,False,False,False,False,False,
wept,1980_1989,1990_1999,0.7152431607246399,0.2847568392753601,110,369,110,369,239.5,3.3545454545454545,True,False,False,False,False,False,
bowed,1980_1989,1990_1999,0.7152684926986694,0.28473150730133057,103,252,103,252,177.5,2.4466019417475726,True,False,False,False,False,False,
eat,1980_1989,1990_1999,0.7154855132102966,0.28451448678970337,3610,8625,3610,8625,6117.5,2.389196675900277,True,False,False,False,False,False,
seemed,1980_1989,1990_1999,0.715540885925293,0.28445911407470703,1436,2952,1436,2952,2194.0,2.0557103064066853,True,False,False,False,False,False,
war,1980_1989,1990_1999,0.7155539393424988,0.2844460606575012,6255,13560,6255,13560,9907.5,2.1678657074340526,True,False,False,False,False,False,
choice,1980_1989,1990_1999,0.7156879901885986,0.28431200981140137,1893,3908,1893,3908,2900.5,2.064447966191231,True,False,False,False,False,False,
wears,1980_1989,1990_1999,0.7157678604125977,0.28423213958740234,573,1036,573,1036,804.5,1.8080279232111693,True,False,False,False,False,False,
questions,1980_1989,1990_1999,0.7158913612365723,0.28410863876342773,1165,2824,1165,2824,1994.5,2.4240343347639484,True,False,False,False,False,False,
jumped,1980_1989,1990_1999,0.715971052646637,0.28402894735336304,566,1590,566,1590,1078.0,2.8091872791519434,True,False,False,False,False,False,
trouble,1980_1989,1990_1999,0.7161045074462891,0.28389549255371094,3914,6865,3914,6865,5389.5,1.753960143076137,True,False,False,False,False,False,
which,1980_1989,1990_1999,0.7161172032356262,0.2838827967643738,3728,11087,3728,11087,7407.5,2.973980686695279,True,False,False,False,False,False,
bed,1980_1989,1990_1999,0.716142475605011,0.283857524394989,5245,12731,5245,12731,8988.0,2.427264061010486,True,False,False,False,False,False,
heaven,1980_1989,1990_1999,0.7161719799041748,0.2838280200958252,7406,17581,7406,17581,12493.5,2.373886038347286,True,False,False,False,False,False,
sent,1980_1989,1990_1999,0.7161784172058105,0.28382158279418945,1617,4331,1617,4331,2974.0,2.6784168212739643,True,False,False,False,False,False,
big,1980_1989,1990_1999,0.7163118124008179,0.28368818759918213,13193,32754,13193,32754,22973.5,2.4826802092018494,True,False,False,False,False,False,
what's,1980_1989,1990_1999,0.7164591550827026,0.28354084491729736,11009,29583,11009,29583,20296.0,2.6871650467799073,True,False,False,False,False,False,
reached,1980_1989,1990_1999,0.7164638042449951,0.2835361957550049,827,1723,827,1723,1275.0,2.083434099153567,True,False,False,False,False,False,
sorry,1980_1989,1990_1999,0.7165230512619019,0.28347694873809814,3172,8151,3172,8151,5661.5,2.569672131147541,True,False,False,False,False,False,
defenses,1980_1989,1990_1999,0.7165732979774475,0.2834267020225525,142,278,142,278,210.0,1.9577464788732395,True,False,False,False,False,False,
hurt,1980_1989,1990_1999,0.7167624831199646,0.2832375168800354,5856,12797,5856,12797,9326.5,2.185280054644809,True,False,False,False,False,False,
scream,1980_1989,1990_1999,0.7168360948562622,0.2831639051437378,3305,6843,3305,6843,5074.0,2.0704992435703478,True,False,False,False,False,False,
everywhere,1980_1989,1990_1999,0.7170111536979675,0.28298884630203247,3638,6704,3638,6704,5171.0,1.8427707531610775,True,False,False,False,False,False,
tasted,1980_1989,1990_1999,0.7172001600265503,0.2827998399734497,204,665,204,665,434.5,3.2598039215686274,True,False,False,False,False,False,
comin,1980_1989,1990_1999,0.7173352837562561,0.2826647162437439,3516,12446,3516,12446,7981.0,3.5398179749715584,True,False,False,False,False,False,
loves,1980_1989,1990_1999,0.7175853252410889,0.28241467475891113,3883,6516,3883,6516,5199.5,1.6780839557043523,True,False,False,False,False,False,
fade,1980_1989,1990_1999,0.7176507115364075,0.28234928846359253,2758,7644,2758,7644,5201.0,2.771573604060914,True,False,False,False,False,False,
swords,1980_1989,1990_1999,0.7177135348320007,0.28228646516799927,214,678,214,678,446.0,3.1682242990654204,True,False,False,False,False,False,
glass,1980_1989,1990_1999,0.7179052829742432,0.28209471702575684,1983,5098,1983,5098,3540.5,2.570852244074634,True,False,False,False,False,False,
please,1980_1989,1990_1999,0.7179054021835327,0.2820945978164673,13417,28332,13417,28332,20874.5,2.1116494000149064,True,False,False,False,False,False,
