token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
cowboys,1980_1989,1990_1999,0.4855274260044098,0.5144725739955902,291,399,291,399,345.0,1.3711340206185567,True,False,False,False,False,False,
rebels,1980_1989,1990_1999,0.4856049418449402,0.5143950581550598,213,288,213,288,250.5,1.352112676056338,True,False,False,False,False,False,
killers,1980_1989,1990_1999,0.48560965061187744,0.5143903493881226,216,1058,216,1058,637.0,4.898148148148148,True,False,False,False,False,False,
however,1980_1989,1990_1999,0.4858757555484772,0.5141242444515228,260,686,260,686,473.0,2.6384615384615384,True,False,False,False,False,False,
nurse,1980_1989,1990_1999,0.4859137535095215,0.5140862464904785,243,506,243,506,374.5,2.0823045267489713,True,False,False,False,False,False,
especially,1980_1989,1990_1999,0.4859200119972229,0.5140799880027771,327,995,327,995,661.0,3.0428134556574924,True,False,False,False,False,False,
madman,1980_1989,1990_1999,0.4859881103038788,0.5140118896961212,242,415,242,415,328.5,1.7148760330578512,True,False,False,False,False,False,
opposite,1980_1989,1990_1999,0.48599615693092346,0.5140038430690765,129,484,129,484,306.5,3.751937984496124,True,False,False,False,False,False,
gay,1980_1989,1990_1999,0.4860924184322357,0.5139075815677643,412,1222,412,1222,817.0,2.966019417475728,True,False,False,False,False,False,
gang,1980_1989,1990_1999,0.4861815273761749,0.5138184726238251,704,3023,704,3023,1863.5,4.294034090909091,True,False,False,False,False,False,
machines,1980_1989,1990_1999,0.48619869351387024,0.5138013064861298,445,726,445,726,585.5,1.6314606741573034,True,False,False,False,False,False,
plain,1980_1989,1990_1999,0.4862438440322876,0.5137561559677124,1177,2553,1177,2553,1865.0,2.169073916737468,True,False,False,False,False,False,
nighttime,1980_1989,1990_1999,0.4862586259841919,0.5137413740158081,353,373,353,373,363.0,1.0566572237960339,True,False,False,False,False,False,
fierce,1980_1989,1990_1999,0.48652687668800354,0.5134731233119965,100,302,100,302,201.0,3.02,True,False,False,False,False,False,
gimmie,1980_1989,1990_1999,0.4865545928478241,0.5134454071521759,149,106,106,149,127.5,1.4056603773584906,True,False,False,False,False,False,
soup,1980_1989,1990_1999,0.4865832030773163,0.5134167969226837,197,581,197,581,389.0,2.949238578680203,True,False,False,False,False,False,
pig,1980_1989,1990_1999,0.48658525943756104,0.513414740562439,400,1348,400,1348,874.0,3.37,True,False,False,False,False,False,
flock,1980_1989,1990_1999,0.4865879416465759,0.5134120583534241,152,567,152,567,359.5,3.7302631578947367,True,False,False,False,False,False,
sometime,1980_1989,1990_1999,0.48658818006515503,0.513411819934845,641,1252,641,1252,946.5,1.953198127925117,True,False,False,False,False,False,
magical,1980_1989,1990_1999,0.48662707209587097,0.513372927904129,401,549,401,549,475.0,1.3690773067331672,True,False,False,False,False,False,
bro,1980_1989,1990_1999,0.4867534339427948,0.5132465660572052,112,844,112,844,478.0,7.535714285714286,True,False,False,False,False,False,
harley,1980_1989,1990_1999,0.48679956793785095,0.513200432062149,103,194,103,194,148.5,1.883495145631068,True,False,False,False,False,False,
gravy,1980_1989,1990_1999,0.4868798851966858,0.5131201148033142,154,523,154,523,338.5,3.396103896103896,True,False,False,False,False,False,
bum,1980_1989,1990_1999,0.4868853688240051,0.5131146311759949,680,1754,680,1754,1217.0,2.5794117647058825,True,False,False,False,False,False,
killer,1980_1989,1990_1999,0.48688623309135437,0.5131137669086456,967,3067,967,3067,2017.0,3.171664943123061,True,False,False,False,False,False,
nuts,1980_1989,1990_1999,0.48693105578422546,0.5130689442157745,273,2520,273,2520,1396.5,9.23076923076923,True,False,False,False,False,False,
ignorant,1980_1989,1990_1999,0.48693305253982544,0.5130669474601746,155,623,155,623,389.0,4.019354838709678,True,False,False,False,False,False,
mellow,1980_1989,1990_1999,0.4869425296783447,0.5130574703216553,409,717,409,717,563.0,1.7530562347188263,True,False,False,False,False,False,
charged,1980_1989,1990_1999,0.48704200983047485,0.5129579901695251,134,339,134,339,236.5,2.529850746268657,True,False,False,False,False,False,
artist,1980_1989,1990_1999,0.4870865046977997,0.5129134953022003,205,821,205,821,513.0,4.004878048780488,True,False,False,False,False,False,
rosie,1980_1989,1990_1999,0.48720118403434753,0.5127988159656525,142,255,142,255,198.5,1.795774647887324,True,False,False,False,False,False,
solitary,1980_1989,1990_1999,0.4872108995914459,0.5127891004085541,127,441,127,441,284.0,3.47244094488189,True,False,False,False,False,False,
kinky,1980_1989,1990_1999,0.4873581528663635,0.5126418471336365,107,219,107,219,163.0,2.046728971962617,True,False,False,False,False,False,
crooked,1980_1989,1990_1999,0.4874304234981537,0.5125695765018463,188,1301,188,1301,744.5,6.920212765957447,True,False,False,False,False,False,
horny,1980_1989,1990_1999,0.4875081479549408,0.5124918520450592,148,749,148,749,448.5,5.0608108108108105,True,False,False,False,False,False,
balance,1980_1989,1990_1999,0.48765748739242554,0.5123425126075745,322,968,322,968,645.0,3.0062111801242235,True,False,False,False,False,False,
roast,1980_1989,1990_1999,0.48769205808639526,0.5123079419136047,100,290,100,290,195.0,2.9,True,False,False,False,False,False,
fully,1980_1989,1990_1999,0.487740695476532,0.512259304523468,144,842,144,842,493.0,5.847222222222222,True,False,False,False,False,False,
pullin,1980_1989,1990_1999,0.4879283905029297,0.5120716094970703,190,1022,190,1022,606.0,5.378947368421053,True,False,False,False,False,False,
daniel,1980_1989,1990_1999,0.48808804154396057,0.5119119584560394,128,253,128,253,190.5,1.9765625,True,False,False,False,False,False,
fred,1980_1989,1990_1999,0.4881554841995239,0.5118445158004761,229,593,229,593,411.0,2.589519650655022,True,False,False,False,False,False,
rusty,1980_1989,1990_1999,0.488159716129303,0.511840283870697,215,644,215,644,429.5,2.9953488372093022,True,False,False,False,False,False,
butcher,1980_1989,1990_1999,0.488167405128479,0.511832594871521,151,403,151,403,277.0,2.6688741721854305,True,False,False,False,False,False,
doll,1980_1989,1990_1999,0.4882683753967285,0.5117316246032715,931,1256,931,1256,1093.5,1.3490870032223417,True,False,False,False,False,False,
ren,1980_1989,1990_1999,0.4882788360118866,0.5117211639881134,193,485,193,485,339.0,2.5129533678756477,True,False,False,False,False,False,
mercury,1980_1989,1990_1999,0.48831096291542053,0.5116890370845795,117,344,117,344,230.5,2.9401709401709404,True,False,False,False,False,False,
branded,1980_1989,1990_1999,0.488329142332077,0.511670857667923,126,255,126,255,190.5,2.0238095238095237,True,False,False,False,False,False,
steve,1980_1989,1990_1999,0.48841190338134766,0.5115880966186523,224,573,224,573,398.5,2.5580357142857144,True,False,False,False,False,False,
thrust,1980_1989,1990_1999,0.4885399341583252,0.5114600658416748,102,322,102,322,212.0,3.156862745098039,True,False,False,False,False,False,
miserable,1980_1989,1990_1999,0.488554447889328,0.511445552110672,134,405,134,405,269.5,3.0223880597014925,True,False,False,False,False,False,
intuition,1980_1989,1990_1999,0.4885571599006653,0.5114428400993347,127,292,127,292,209.5,2.2992125984251968,True,False,False,False,False,False,
spanish,1980_1989,1990_1999,0.48857712745666504,0.511422872543335,402,860,402,860,631.0,2.1393034825870645,True,False,False,False,False,False,
judgement,1980_1989,1990_1999,0.4886088967323303,0.5113911032676697,426,1006,426,1006,716.0,2.3615023474178405,True,False,False,False,False,False,
meeting,1980_1989,1990_1999,0.48867475986480713,0.5113252401351929,419,813,419,813,616.0,1.9403341288782816,True,False,False,False,False,False,
buck,1980_1989,1990_1999,0.48882001638412476,0.5111799836158752,383,4017,383,4017,2200.0,10.488250652741515,True,False,False,False,False,False,
plight,1980_1989,1990_1999,0.4888274371623993,0.5111725628376007,109,217,109,217,163.0,1.9908256880733946,True,False,False,False,False,False,
basement,1980_1989,1990_1999,0.48890164494514465,0.5110983550548553,213,821,213,821,517.0,3.8544600938967135,True,False,False,False,False,False,
pre,1980_1989,1990_1999,0.48907461762428284,0.5109253823757172,219,813,219,813,516.0,3.712328767123288,True,False,False,False,False,False,
mourning,1980_1989,1990_1999,0.4891694188117981,0.5108305811882019,153,644,153,644,398.5,4.209150326797386,True,False,False,False,False,False,
contract,1980_1989,1990_1999,0.48919811844825745,0.5108018815517426,131,453,131,453,292.0,3.4580152671755724,True,False,False,False,False,False,
thump,1980_1989,1990_1999,0.48922550678253174,0.5107744932174683,143,364,143,364,253.5,2.5454545454545454,True,False,False,False,False,False,
brother's,1980_1989,1990_1999,0.48927298188209534,0.5107270181179047,212,730,212,730,471.0,3.443396226415094,True,False,False,False,False,False,
stretch,1980_1989,1990_1999,0.489379346370697,0.510620653629303,387,1316,387,1316,851.5,3.400516795865633,True,False,False,False,False,False,
fucker,1980_1989,1990_1999,0.48938173055648804,0.510618269443512,116,811,116,811,463.5,6.991379310344827,True,False,False,False,False,False,
simply,1980_1989,1990_1999,0.4894300699234009,0.5105699300765991,772,1940,772,1940,1356.0,2.5129533678756477,True,False,False,False,False,False,
gosh,1980_1989,1990_1999,0.48958107829093933,0.5104189217090607,177,207,177,207,192.0,1.1694915254237288,True,False,False,False,False,False,
slam,1980_1989,1990_1999,0.48959797620773315,0.5104020237922668,471,1695,471,1695,1083.0,3.5987261146496814,True,False,False,False,False,False,
mob,1980_1989,1990_1999,0.48967650532722473,0.5103234946727753,187,1319,187,1319,753.0,7.053475935828877,True,False,False,False,False,False,
suicide,1980_1989,1990_1999,0.4897015690803528,0.5102984309196472,739,2602,739,2602,1670.5,3.520974289580514,True,False,False,False,False,False,
wagon,1980_1989,1990_1999,0.4899401068687439,0.5100598931312561,232,490,232,490,361.0,2.1120689655172415,True,False,False,False,False,False,
liquor,1980_1989,1990_1999,0.49004417657852173,0.5099558234214783,268,1596,268,1596,932.0,5.955223880597015,True,False,False,False,False,False,
chrome,1980_1989,1990_1999,0.4901295006275177,0.5098704993724823,176,1731,176,1731,953.5,9.835227272727273,True,False,False,False,False,False,
mates,1980_1989,1990_1999,0.4901699721813202,0.5098300278186798,117,195,117,195,156.0,1.6666666666666667,True,False,False,False,False,False,
buffalo,1980_1989,1990_1999,0.49021345376968384,0.5097865462303162,279,415,279,415,347.0,1.4874551971326164,True,False,False,False,False,False,
flavor,1980_1989,1990_1999,0.49021947383880615,0.5097805261611938,176,1965,176,1965,1070.5,11.164772727272727,True,False,False,False,False,False,
features,1980_1989,1990_1999,0.4902208149433136,0.5097791850566864,126,236,126,236,181.0,1.873015873015873,True,False,False,False,False,False,
judas,1980_1989,1990_1999,0.4902643859386444,0.5097356140613556,121,403,121,403,262.0,3.330578512396694,True,False,False,False,False,False,
german,1980_1989,1990_1999,0.49033093452453613,0.5096690654754639,195,380,195,380,287.5,1.9487179487179487,True,False,False,False,False,False,
fightin,1980_1989,1990_1999,0.4903342127799988,0.5096657872200012,349,781,349,781,565.0,2.2378223495702008,True,False,False,False,False,False,
whilst,1980_1989,1990_1999,0.4903576076030731,0.5096423923969269,112,282,112,282,197.0,2.517857142857143,True,False,False,False,False,False,
negative,1980_1989,1990_1999,0.49036160111427307,0.5096383988857269,215,793,215,793,504.0,3.688372093023256,True,False,False,False,False,False,
army,1980_1989,1990_1999,0.4904758334159851,0.5095241665840149,802,1685,802,1685,1243.5,2.100997506234414,True,False,False,False,False,False,
labor,1980_1989,1990_1999,0.49049443006515503,0.509505569934845,126,373,126,373,249.5,2.9603174603174605,True,False,False,False,False,False,
craze,1980_1989,1990_1999,0.49051040410995483,0.5094895958900452,192,219,192,219,205.5,1.140625,True,False,False,False,False,False,
ram,1980_1989,1990_1999,0.4906891882419586,0.5093108117580414,387,408,387,408,397.5,1.054263565891473,True,False,False,False,False,False,
sowing,1980_1989,1990_1999,0.4906940162181854,0.5093059837818146,203,132,132,203,167.5,1.5378787878787878,True,False,False,False,False,False,
whipped,1980_1989,1990_1999,0.4907577633857727,0.5092422366142273,116,640,116,640,378.0,5.517241379310345,True,False,False,False,False,False,
fool's,1980_1989,1990_1999,0.49077367782592773,0.5092263221740723,184,328,184,328,256.0,1.7826086956521738,True,False,False,False,False,False,
luxury,1980_1989,1990_1999,0.4910370409488678,0.5089629590511322,277,574,277,574,425.5,2.072202166064982,True,False,False,False,False,False,
hustle,1980_1989,1990_1999,0.491037517786026,0.508962482213974,186,1539,186,1539,862.5,8.274193548387096,True,False,False,False,False,False,
pete,1980_1989,1990_1999,0.49123942852020264,0.5087605714797974,213,694,213,694,453.5,3.2582159624413145,True,False,False,False,False,False,
crunch,1980_1989,1990_1999,0.49127253890037537,0.5087274610996246,112,235,112,235,173.5,2.0982142857142856,True,False,False,False,False,False,
les,1980_1989,1990_1999,0.49128004908561707,0.5087199509143829,136,311,136,311,223.5,2.286764705882353,True,False,False,False,False,False,
moonshine,1980_1989,1990_1999,0.49132391810417175,0.5086760818958282,109,278,109,278,193.5,2.55045871559633,True,False,False,False,False,False,
rage,1980_1989,1990_1999,0.4913545250892639,0.5086454749107361,1008,3486,1008,3486,2247.0,3.4583333333333335,True,False,False,False,False,False,
certainly,1980_1989,1990_1999,0.4914252758026123,0.5085747241973877,192,529,192,529,360.5,2.7552083333333335,True,False,False,False,False,False,
coffin,1980_1989,1990_1999,0.49144554138183594,0.5085544586181641,154,848,154,848,501.0,5.5064935064935066,True,False,False,False,False,False,
sanctuary,1980_1989,1990_1999,0.49146008491516113,0.5085399150848389,207,504,207,504,355.5,2.4347826086956523,True,False,False,False,False,False,
poverty,1980_1989,1990_1999,0.4915103614330292,0.5084896385669708,329,661,329,661,495.0,2.0091185410334345,True,False,False,False,False,False,
liquid,1980_1989,1990_1999,0.4915996193885803,0.5084003806114197,184,925,184,925,554.5,5.0271739130434785,True,False,False,False,False,False,
favor,1980_1989,1990_1999,0.4916521906852722,0.5083478093147278,336,801,336,801,568.5,2.3839285714285716,True,False,False,False,False,False,
manic,1980_1989,1990_1999,0.49172165989875793,0.5082783401012421,127,288,127,288,207.5,2.267716535433071,True,False,False,False,False,False,
lightly,1980_1989,1990_1999,0.4922036826610565,0.5077963173389435,163,348,163,348,255.5,2.1349693251533743,True,False,False,False,False,False,
irresistible,1980_1989,1990_1999,0.4922172725200653,0.5077827274799347,100,162,100,162,131.0,1.62,True,False,False,False,False,False,
possession,1980_1989,1990_1999,0.4923183023929596,0.5076816976070404,293,509,293,509,401.0,1.7372013651877134,True,False,False,False,False,False,
swan,1980_1989,1990_1999,0.4923378825187683,0.5076621174812317,154,314,154,314,234.0,2.038961038961039,True,False,False,False,False,False,
condition,1980_1989,1990_1999,0.49236512184143066,0.5076348781585693,362,735,362,735,548.5,2.0303867403314917,True,False,False,False,False,False,
worm,1980_1989,1990_1999,0.49241402745246887,0.5075859725475311,182,707,182,707,444.5,3.8846153846153846,True,False,False,False,False,False,
definitely,1980_1989,1990_1999,0.4924520254135132,0.5075479745864868,207,911,207,911,559.0,4.400966183574879,True,False,False,False,False,False,
belle,1980_1989,1990_1999,0.492754191160202,0.507245808839798,134,257,134,257,195.5,1.9179104477611941,True,False,False,False,False,False,
shack,1980_1989,1990_1999,0.4928390085697174,0.5071609914302826,335,579,335,579,457.0,1.7283582089552239,True,False,False,False,False,False,
plastic,1980_1989,1990_1999,0.49290767312049866,0.5070923268795013,679,2090,679,2090,1384.5,3.078055964653903,True,False,False,False,False,False,
trash,1980_1989,1990_1999,0.4930332601070404,0.5069667398929596,814,1745,814,1745,1279.5,2.1437346437346436,True,False,False,False,False,False,
don,1980_1989,1990_1999,0.493075430393219,0.506924569606781,1143,3454,1143,3454,2298.5,3.021872265966754,True,False,False,False,False,False,
also,1980_1989,1990_1999,0.4930877089500427,0.5069122910499573,830,2033,830,2033,1431.5,2.4493975903614458,True,False,False,False,False,False,
invasion,1980_1989,1990_1999,0.4931751489639282,0.5068248510360718,186,304,186,304,245.0,1.6344086021505377,True,False,False,False,False,False,
chick,1980_1989,1990_1999,0.49321115016937256,0.5067888498306274,353,1634,353,1634,993.5,4.628895184135978,True,False,False,False,False,False,
lincoln,1980_1989,1990_1999,0.4932939112186432,0.5067060887813568,142,308,142,308,225.0,2.1690140845070425,True,False,False,False,False,False,
bull,1980_1989,1990_1999,0.4933561384677887,0.5066438615322113,314,862,314,862,588.0,2.745222929936306,True,False,False,False,False,False,
cynical,1980_1989,1990_1999,0.4933616816997528,0.5066383183002472,103,330,103,330,216.5,3.203883495145631,True,False,False,False,False,False,
relationship,1980_1989,1990_1999,0.49338299036026,0.50661700963974,148,503,148,503,325.5,3.3986486486486487,True,False,False,False,False,False,
curve,1980_1989,1990_1999,0.4934441149234772,0.5065558850765228,131,397,131,397,264.0,3.030534351145038,True,False,False,False,False,False,
plus,1980_1989,1990_1999,0.49344438314437866,0.5065556168556213,386,4387,386,4387,2386.5,11.365284974093264,True,False,False,False,False,False,
slime,1980_1989,1990_1999,0.49347221851348877,0.5065277814865112,142,303,142,303,222.5,2.1338028169014085,True,False,False,False,False,False,
robbery,1980_1989,1990_1999,0.49354350566864014,0.5064564943313599,111,420,111,420,265.5,3.7837837837837838,True,False,False,False,False,False,
hooked,1980_1989,1990_1999,0.4936348795890808,0.5063651204109192,578,1318,578,1318,948.0,2.2802768166089966,True,False,False,False,False,False,
counter,1980_1989,1990_1999,0.49366599321365356,0.5063340067863464,126,406,126,406,266.0,3.2222222222222223,True,False,False,False,False,False,
fella,1980_1989,1990_1999,0.4938632845878601,0.5061367154121399,251,658,251,658,454.5,2.6215139442231075,True,False,False,False,False,False,
site,1980_1989,1990_1999,0.49387866258621216,0.5061213374137878,102,330,102,330,216.0,3.235294117647059,True,False,False,False,False,False,
fixed,1980_1989,1990_1999,0.4938986599445343,0.5061013400554657,223,711,223,711,467.0,3.188340807174888,True,False,False,False,False,False,
breed,1980_1989,1990_1999,0.49391594529151917,0.5060840547084808,309,1284,309,1284,796.5,4.155339805825243,True,False,False,False,False,False,
why's,1980_1989,1990_1999,0.4940182864665985,0.5059817135334015,119,388,119,388,253.5,3.2605042016806722,True,False,False,False,False,False,
panic,1980_1989,1990_1999,0.49402156472206116,0.5059784352779388,502,1080,502,1080,791.0,2.151394422310757,True,False,False,False,False,False,
huge,1980_1989,1990_1999,0.49413877725601196,0.505861222743988,126,470,126,470,298.0,3.7301587301587302,True,False,False,False,False,False,
massive,1980_1989,1990_1999,0.49426931142807007,0.5057306885719299,151,552,151,552,351.5,3.6556291390728477,True,False,False,False,False,False,
mixing,1980_1989,1990_1999,0.49427568912506104,0.505724310874939,100,226,100,226,163.0,2.26,True,False,False,False,False,False,
flashback,1980_1989,1990_1999,0.49427682161331177,0.5057231783866882,106,198,106,198,152.0,1.8679245283018868,True,False,False,False,False,False,
potential,1980_1989,1990_1999,0.4945150911808014,0.5054849088191986,188,437,188,437,312.5,2.324468085106383,True,False,False,False,False,False,
luther,1980_1989,1990_1999,0.49469390511512756,0.5053060948848724,123,280,123,280,201.5,2.2764227642276422,True,False,False,False,False,False,
woof,1980_1989,1990_1999,0.49477046728134155,0.5052295327186584,121,320,121,320,220.5,2.644628099173554,True,False,False,False,False,False,
temporary,1980_1989,1990_1999,0.49478083848953247,0.5052191615104675,230,424,230,424,327.0,1.8434782608695652,True,False,False,False,False,False,
highs,1980_1989,1990_1999,0.49488022923469543,0.5051197707653046,155,297,155,297,226.0,1.9161290322580644,True,False,False,False,False,False,
jus,1980_1989,1990_1999,0.4948893189430237,0.5051106810569763,163,471,163,471,317.0,2.8895705521472395,True,False,False,False,False,False,
genocide,1980_1989,1990_1999,0.49491557478904724,0.5050844252109528,199,596,199,596,397.5,2.9949748743718594,True,False,False,False,False,False,
breaker,1980_1989,1990_1999,0.49495601654052734,0.5050439834594727,145,380,145,380,262.5,2.6206896551724137,True,False,False,False,False,False,
culture,1980_1989,1990_1999,0.49503293633461,0.50496706366539,322,1285,322,1285,803.5,3.9906832298136647,True,False,False,False,False,False,
reveal,1980_1989,1990_1999,0.4950867295265198,0.5049132704734802,399,1266,399,1266,832.5,3.172932330827068,True,False,False,False,False,False,
during,1980_1989,1990_1999,0.49516594409942627,0.5048340559005737,181,587,181,587,384.0,3.2430939226519335,True,False,False,False,False,False,
dude,1980_1989,1990_1999,0.4951953887939453,0.5048046112060547,356,1409,356,1409,882.5,3.957865168539326,True,False,False,False,False,False,
excitement,1980_1989,1990_1999,0.4952538311481476,0.5047461688518524,199,308,199,308,253.5,1.5477386934673367,True,False,False,False,False,False,
returning,1980_1989,1990_1999,0.49529212713241577,0.5047078728675842,308,570,308,570,439.0,1.8506493506493507,True,False,False,False,False,False,
brass,1980_1989,1990_1999,0.4954436123371124,0.5045563876628876,177,426,177,426,301.5,2.406779661016949,True,False,False,False,False,False,
nerve,1980_1989,1990_1999,0.4956115782260895,0.5043884217739105,497,1308,497,1308,902.5,2.6317907444668007,True,False,False,False,False,False,
license,1980_1989,1990_1999,0.4956563115119934,0.5043436884880066,168,399,168,399,283.5,2.375,True,False,False,False,False,False,
atomic,1980_1989,1990_1999,0.49588847160339355,0.5041115283966064,224,390,224,390,307.0,1.7410714285714286,True,False,False,False,False,False,
slit,1980_1989,1990_1999,0.4959002733230591,0.5040997266769409,130,533,130,533,331.5,4.1,True,False,False,False,False,False,
cocaine,1980_1989,1990_1999,0.4961211085319519,0.5038788914680481,417,1304,417,1304,860.5,3.1270983213429258,True,False,False,False,False,False,
holly,1980_1989,1990_1999,0.49614953994750977,0.5038504600524902,211,371,211,371,291.0,1.7582938388625593,True,False,False,False,False,False,
alley,1980_1989,1990_1999,0.496216356754303,0.503783643245697,538,1116,538,1116,827.0,2.074349442379182,True,False,False,False,False,False,
stamp,1980_1989,1990_1999,0.49622151255607605,0.503778487443924,138,354,138,354,246.0,2.5652173913043477,True,False,False,False,False,False,
stripes,1980_1989,1990_1999,0.4962623417377472,0.5037376582622528,122,426,122,426,274.0,3.4918032786885247,True,False,False,False,False,False,
noble,1980_1989,1990_1999,0.49645012617111206,0.5035498738288879,151,442,151,442,296.5,2.9271523178807946,True,False,False,False,False,False,
needles,1980_1989,1990_1999,0.49646681547164917,0.5035331845283508,211,607,211,607,409.0,2.876777251184834,True,False,False,False,False,False,
san,1980_1989,1990_1999,0.49648407101631165,0.5035159289836884,546,1080,546,1080,813.0,1.978021978021978,True,False,False,False,False,False,
large,1980_1989,1990_1999,0.49654239416122437,0.5034576058387756,474,1741,474,1741,1107.5,3.672995780590717,True,False,False,False,False,False,
henry,1980_1989,1990_1999,0.4966158866882324,0.5033841133117676,213,562,213,562,387.5,2.6384976525821595,True,False,False,False,False,False,
jeff,1980_1989,1990_1999,0.4966997504234314,0.5033002495765686,344,482,344,482,413.0,1.4011627906976745,True,False,False,False,False,False,
posse,1980_1989,1990_1999,0.4968867599964142,0.5031132400035858,648,1173,648,1173,910.5,1.8101851851851851,True,False,False,False,False,False,
vietnam,1980_1989,1990_1999,0.4969141185283661,0.5030858814716339,189,408,189,408,298.5,2.1587301587301586,True,False,False,False,False,False,
plug,1980_1989,1990_1999,0.4970068633556366,0.5029931366443634,360,790,360,790,575.0,2.1944444444444446,True,False,False,False,False,False,
concert,1980_1989,1990_1999,0.4971208870410919,0.5028791129589081,117,329,117,329,223.0,2.8119658119658117,True,False,False,False,False,False,
gambling,1980_1989,1990_1999,0.49719247221946716,0.5028075277805328,133,260,133,260,196.5,1.9548872180451127,True,False,False,False,False,False,
skills,1980_1989,1990_1999,0.4972691535949707,0.5027308464050293,107,2083,107,2083,1095.0,19.46728971962617,True,False,False,False,False,False,
programmed,1980_1989,1990_1999,0.4973248839378357,0.5026751160621643,134,208,134,208,171.0,1.5522388059701493,True,False,False,False,False,False,
crushed,1980_1989,1990_1999,0.4973999559879303,0.5026000440120697,274,1059,274,1059,666.5,3.8649635036496353,True,False,False,False,False,False,
hose,1980_1989,1990_1999,0.497437447309494,0.502562552690506,117,229,117,229,173.0,1.9572649572649572,True,False,False,False,False,False,
rude,1980_1989,1990_1999,0.4974691569805145,0.5025308430194855,363,1270,363,1270,816.5,3.4986225895316805,True,False,False,False,False,False,
robin,1980_1989,1990_1999,0.4975009262561798,0.5024990737438202,170,433,170,433,301.5,2.5470588235294116,True,False,False,False,False,False,
brew,1980_1989,1990_1999,0.4975520074367523,0.5024479925632477,231,889,231,889,560.0,3.8484848484848486,True,False,False,False,False,False,
lil,1980_1989,1990_1999,0.4975728690624237,0.5024271309375763,147,3583,147,3583,1865.0,24.374149659863946,True,False,False,False,False,False,
evidence,1980_1989,1990_1999,0.4976045787334442,0.5023954212665558,169,923,169,923,546.0,5.461538461538462,True,False,False,False,False,False,
inspired,1980_1989,1990_1999,0.4976494610309601,0.5023505389690399,132,409,132,409,270.5,3.0984848484848486,True,False,False,False,False,False,
carrying,1980_1989,1990_1999,0.49765264987945557,0.5023473501205444,270,743,270,743,506.5,2.751851851851852,True,False,False,False,False,False,
junk,1980_1989,1990_1999,0.4977428615093231,0.5022571384906769,403,897,403,897,650.0,2.225806451612903,True,False,False,False,False,False,
idle,1980_1989,1990_1999,0.4977824091911316,0.5022175908088684,223,402,223,402,312.5,1.8026905829596414,True,False,False,False,False,False,
bus,1980_1989,1990_1999,0.4978102445602417,0.5021897554397583,1109,2856,1109,2856,1982.5,2.575293056807935,True,False,False,False,False,False,
bat,1980_1989,1990_1999,0.4978291392326355,0.5021708607673645,312,1030,312,1030,671.0,3.301282051282051,True,False,False,False,False,False,
fashion,1980_1989,1990_1999,0.4978346526622772,0.5021653473377228,880,1449,880,1449,1164.5,1.646590909090909,True,False,False,False,False,False,
turkey,1980_1989,1990_1999,0.49784985184669495,0.502150148153305,162,419,162,419,290.5,2.5864197530864197,True,False,False,False,False,False,
market,1980_1989,1990_1999,0.49790945649147034,0.5020905435085297,274,735,274,735,504.5,2.6824817518248176,True,False,False,False,False,False,
froze,1980_1989,1990_1999,0.49796491861343384,0.5020350813865662,115,549,115,549,332.0,4.773913043478261,True,False,False,False,False,False,
den,1980_1989,1990_1999,0.4982095956802368,0.5017904043197632,331,559,331,559,445.0,1.688821752265861,True,False,False,False,False,False,
imagine,1980_1989,1990_1999,0.4984632134437561,0.5015367865562439,1035,3065,1035,3065,2050.0,2.9613526570048307,True,False,False,False,False,False,
shrink,1980_1989,1990_1999,0.49871188402175903,0.501288115978241,101,250,101,250,175.5,2.4752475247524752,True,False,False,False,False,False,
volcano,1980_1989,1990_1999,0.49881261587142944,0.5011873841285706,110,163,110,163,136.5,1.481818181818182,True,False,False,False,False,False,
atlanta,1980_1989,1990_1999,0.49884817004203796,0.501151829957962,138,540,138,540,339.0,3.9130434782608696,True,False,False,False,False,False,
armed,1980_1989,1990_1999,0.4990048408508301,0.5009951591491699,312,753,312,753,532.5,2.4134615384615383,True,False,False,False,False,False,
soldier,1980_1989,1990_1999,0.4992600083351135,0.5007399916648865,1090,2833,1090,2833,1961.5,2.5990825688073396,True,False,False,False,False,False,
masses,1980_1989,1990_1999,0.4993044435977936,0.5006955564022064,230,934,230,934,582.0,4.060869565217391,True,False,False,False,False,False,
international,1980_1989,1990_1999,0.49930956959724426,0.5006904304027557,177,478,177,478,327.5,2.7005649717514126,True,False,False,False,False,False,
nite,1980_1989,1990_1999,0.49931344389915466,0.5006865561008453,135,328,135,328,231.5,2.4296296296296296,True,False,False,False,False,False,
sperm,1980_1989,1990_1999,0.4993617534637451,0.5006382465362549,132,347,132,347,239.5,2.628787878787879,True,False,False,False,False,False,
violent,1980_1989,1990_1999,0.4993823170661926,0.5006176829338074,492,1716,492,1716,1104.0,3.4878048780487805,True,False,False,False,False,False,
disc,1980_1989,1990_1999,0.4994118809700012,0.5005881190299988,107,230,107,230,168.5,2.149532710280374,True,False,False,False,False,False,
losers,1980_1989,1990_1999,0.49952083826065063,0.5004791617393494,417,590,417,590,503.5,1.4148681055155876,True,False,False,False,False,False,
team,1980_1989,1990_1999,0.49961528182029724,0.5003847181797028,441,2496,441,2496,1468.5,5.659863945578231,True,False,False,False,False,False,
