token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
disillusioned,1990_1999,2000_2009,0.5194355249404907,0.4805644750595093,116,224,116,224,170.0,1.9310344827586208,True,False,False,False,False,False,
invaders,1990_1999,2000_2009,0.5194365978240967,0.4805634021759033,138,221,138,221,179.5,1.6014492753623188,True,False,False,False,False,False,
loo,1990_1999,2000_2009,0.5194397568702698,0.4805602431297302,372,385,372,385,378.5,1.0349462365591398,True,False,False,False,False,False,
register,1990_1999,2000_2009,0.5194417834281921,0.48055821657180786,105,229,105,229,167.0,2.1809523809523808,True,False,False,False,False,False,
delivering,1990_1999,2000_2009,0.5194437503814697,0.4805562496185303,126,279,126,279,202.5,2.2142857142857144,True,False,False,False,False,False,
village,1990_1999,2000_2009,0.519451379776001,0.480548620223999,713,1203,713,1203,958.0,1.6872370266479664,True,False,False,False,False,False,
foolish,1990_1999,2000_2009,0.5194624066352844,0.4805375933647156,1813,3000,1813,3000,2406.5,1.654715940430226,True,False,False,False,False,False,
flair,1990_1999,2000_2009,0.5194883346557617,0.4805116653442383,128,232,128,232,180.0,1.8125,True,False,False,False,False,False,
hideous,1990_1999,2000_2009,0.5195028781890869,0.4804971218109131,226,458,226,458,342.0,2.0265486725663715,False,False,False,False,False,True,probable_filler
allows,1990_1999,2000_2009,0.5195116400718689,0.4804883599281311,117,298,117,298,207.5,2.547008547008547,True,False,False,False,False,False,
creator,1990_1999,2000_2009,0.5195147395133972,0.4804852604866028,574,1255,574,1255,914.5,2.186411149825784,True,False,False,False,False,False,
draft,1990_1999,2000_2009,0.5195569396018982,0.4804430603981018,211,503,211,503,357.0,2.3838862559241707,True,False,False,False,False,False,
senior,1990_1999,2000_2009,0.5195705890655518,0.48042941093444824,100,315,100,315,207.5,3.15,True,False,False,False,False,False,
luke,1990_1999,2000_2009,0.5195837616920471,0.4804162383079529,317,541,317,541,429.0,1.7066246056782335,True,False,False,False,False,False,
asphalt,1990_1999,2000_2009,0.5195841193199158,0.48041588068008423,226,434,226,434,330.0,1.920353982300885,True,False,False,False,False,False,
vulnerable,1990_1999,2000_2009,0.5196425318717957,0.48035746812820435,165,416,165,416,290.5,2.521212121212121,True,False,False,False,False,False,
terrorize,1990_1999,2000_2009,0.5196577906608582,0.48034220933914185,168,259,168,259,213.5,1.5416666666666667,True,False,False,False,False,False,
intimate,1990_1999,2000_2009,0.5196834802627563,0.48031651973724365,214,475,214,475,344.5,2.2196261682242993,True,False,False,False,False,False,
dam,1990_1999,2000_2009,0.5197109580039978,0.4802890419960022,313,1156,313,1156,734.5,3.693290734824281,True,False,False,False,False,False,
wealthy,1990_1999,2000_2009,0.5197390913963318,0.4802609086036682,253,538,253,538,395.5,2.1264822134387353,True,False,False,False,False,False,
kidnap,1990_1999,2000_2009,0.5197705626487732,0.4802294373512268,192,438,192,438,315.0,2.28125,True,False,False,False,False,False,
fool's,1990_1999,2000_2009,0.5197762250900269,0.48022377490997314,328,481,328,481,404.5,1.4664634146341464,True,False,False,False,False,False,
dj's,1990_1999,2000_2009,0.5198060274124146,0.48019397258758545,335,908,335,908,621.5,2.71044776119403,True,False,False,False,False,False,
doe,1990_1999,2000_2009,0.519812285900116,0.48018771409988403,841,1873,841,1873,1357.0,2.227110582639715,True,False,False,False,False,False,
lifestyle,1990_1999,2000_2009,0.5198325514793396,0.4801674485206604,644,1204,644,1204,924.0,1.8695652173913044,True,False,False,False,False,False,
hunters,1990_1999,2000_2009,0.519843578338623,0.48015642166137695,141,340,141,340,240.5,2.4113475177304964,True,False,False,False,False,False,
corn,1990_1999,2000_2009,0.5198498368263245,0.48015016317367554,964,1655,964,1655,1309.5,1.716804979253112,True,False,False,False,False,False,
profound,1990_1999,2000_2009,0.5198517441749573,0.4801482558250427,292,664,292,664,478.0,2.2739726027397262,True,False,False,False,False,False,
lingerie,1990_1999,2000_2009,0.5198671221733093,0.4801328778266907,108,248,108,248,178.0,2.2962962962962963,True,False,False,False,False,False,
casually,1990_1999,2000_2009,0.5199629068374634,0.4800370931625366,113,244,113,244,178.5,2.15929203539823,True,False,False,False,False,False,
assembly,1990_1999,2000_2009,0.5199828147888184,0.48001718521118164,102,300,102,300,201.0,2.9411764705882355,True,False,False,False,False,False,
alley,1990_1999,2000_2009,0.5200260877609253,0.4799739122390747,1116,1740,1116,1740,1428.0,1.5591397849462365,True,False,False,False,False,False,
mista,1990_1999,2000_2009,0.520031213760376,0.479968786239624,243,167,167,243,205.0,1.4550898203592815,True,False,False,False,False,False,
contagious,1990_1999,2000_2009,0.5200314521789551,0.4799685478210449,260,902,260,902,581.0,3.4692307692307693,False,False,False,False,False,True,probable_filler
snare,1990_1999,2000_2009,0.5200380682945251,0.47996193170547485,210,607,210,607,408.5,2.8904761904761904,True,False,False,False,False,False,
staff,1990_1999,2000_2009,0.5200455188751221,0.47995448112487793,389,644,389,644,516.5,1.6555269922879177,True,False,False,False,False,False,
wardrobe,1990_1999,2000_2009,0.520065426826477,0.47993457317352295,132,262,132,262,197.0,1.9848484848484849,True,False,False,False,False,False,
produce,1990_1999,2000_2009,0.5200924277305603,0.4799075722694397,325,637,325,637,481.0,1.96,True,False,False,False,False,False,
flashback,1990_1999,2000_2009,0.5200957655906677,0.4799042344093323,198,346,198,346,272.0,1.7474747474747474,True,False,False,False,False,False,
failures,1990_1999,2000_2009,0.5201254487037659,0.47987455129623413,209,603,209,603,406.0,2.8851674641148324,True,False,False,False,False,False,
deciding,1990_1999,2000_2009,0.5201455950737,0.47985440492630005,131,255,131,255,193.0,1.9465648854961832,True,False,False,False,False,False,
prospect,1990_1999,2000_2009,0.520222008228302,0.479777991771698,110,219,110,219,164.5,1.990909090909091,True,False,False,False,False,False,
immature,1990_1999,2000_2009,0.5202524662017822,0.4797475337982178,140,213,140,213,176.5,1.5214285714285714,True,False,False,False,False,False,
dense,1990_1999,2000_2009,0.5202603340148926,0.4797396659851074,164,274,164,274,219.0,1.670731707317073,True,False,False,False,False,False,
heather,1990_1999,2000_2009,0.5202662348747253,0.47973376512527466,254,406,254,406,330.0,1.5984251968503937,True,False,False,False,False,False,
reject,1990_1999,2000_2009,0.5202726125717163,0.4797273874282837,431,1125,431,1125,778.0,2.6102088167053363,True,False,False,False,False,False,
thugged,1990_1999,2000_2009,0.5203021168708801,0.4796978831291199,279,612,279,612,445.5,2.193548387096774,True,False,False,False,False,False,
canned,1990_1999,2000_2009,0.5203201770782471,0.47967982292175293,113,185,113,185,149.0,1.6371681415929205,True,False,False,False,False,False,
jello,1990_1999,2000_2009,0.5203438997268677,0.4796561002731323,117,180,117,180,148.5,1.5384615384615385,True,False,False,False,False,False,
provide,1990_1999,2000_2009,0.5203588604927063,0.4796411395072937,632,1547,632,1547,1089.5,2.4477848101265822,True,False,False,False,False,False,
cutie,1990_1999,2000_2009,0.5204320549964905,0.4795679450035095,440,692,440,692,566.0,1.5727272727272728,True,False,False,False,False,False,
runaway,1990_1999,2000_2009,0.5204446911811829,0.47955530881881714,1005,1730,1005,1730,1367.5,1.7213930348258706,True,False,False,False,False,False,
savages,1990_1999,2000_2009,0.5204706788063049,0.47952932119369507,163,250,163,250,206.5,1.5337423312883436,True,False,False,False,False,False,
illest,1990_1999,2000_2009,0.5206034779548645,0.4793965220451355,429,1126,429,1126,777.5,2.624708624708625,True,False,False,False,False,False,
sissy,1990_1999,2000_2009,0.5206053256988525,0.47939467430114746,209,198,198,209,203.5,1.0555555555555556,True,False,False,False,False,False,
cking,1990_1999,2000_2009,0.5206280946731567,0.47937190532684326,205,910,205,910,557.5,4.439024390243903,True,False,False,False,False,False,
violation,1990_1999,2000_2009,0.5206303596496582,0.4793696403503418,175,285,175,285,230.0,1.6285714285714286,True,False,False,False,False,False,
undead,1990_1999,2000_2009,0.5206462144851685,0.47935378551483154,212,964,212,964,588.0,4.547169811320755,True,False,False,False,False,False,
resurrection,1990_1999,2000_2009,0.5206800103187561,0.4793199896812439,553,1081,553,1081,817.0,1.9547920433996384,True,False,False,False,False,False,
riders,1990_1999,2000_2009,0.5206867456436157,0.4793132543563843,573,1289,573,1289,931.0,2.24956369982548,True,False,False,False,False,False,
weaving,1990_1999,2000_2009,0.5206929445266724,0.47930705547332764,212,406,212,406,309.0,1.9150943396226414,True,False,False,False,False,False,
dat's,1990_1999,2000_2009,0.5208256840705872,0.47917431592941284,140,307,140,307,223.5,2.192857142857143,True,False,False,False,False,False,
og,1990_1999,2000_2009,0.5208272337913513,0.4791727662086487,366,669,366,669,517.5,1.8278688524590163,False,True,False,False,False,False,too_short
adjust,1990_1999,2000_2009,0.5208527445793152,0.4791472554206848,239,694,239,694,466.5,2.903765690376569,True,False,False,False,False,False,
vintage,1990_1999,2000_2009,0.5208784937858582,0.47912150621414185,136,370,136,370,253.0,2.7205882352941178,True,False,False,False,False,False,
conception,1990_1999,2000_2009,0.5208934545516968,0.4791065454483032,201,335,201,335,268.0,1.6666666666666667,True,False,False,False,False,False,
parachute,1990_1999,2000_2009,0.5209301710128784,0.4790698289871216,172,377,172,377,274.5,2.191860465116279,True,False,False,False,False,False,
sinning,1990_1999,2000_2009,0.5209309458732605,0.4790690541267395,105,389,105,389,247.0,3.704761904761905,True,False,False,False,False,False,
fails,1990_1999,2000_2009,0.52093505859375,0.47906494140625,534,1430,534,1430,982.0,2.6779026217228465,True,False,False,False,False,False,
militant,1990_1999,2000_2009,0.5209584832191467,0.47904151678085327,167,440,167,440,303.5,2.6347305389221556,True,False,False,False,False,False,
clark,1990_1999,2000_2009,0.520973801612854,0.479026198387146,236,353,236,353,294.5,1.4957627118644068,True,False,False,False,False,False,
kkk,1990_1999,2000_2009,0.5210439562797546,0.47895604372024536,109,119,109,119,114.0,1.091743119266055,False,False,True,False,False,False,elongated_spelling
boston,1990_1999,2000_2009,0.5210525989532471,0.47894740104675293,397,948,397,948,672.5,2.3879093198992445,True,False,False,False,False,False,
awe,1990_1999,2000_2009,0.5210864543914795,0.4789135456085205,322,1129,322,1129,725.5,3.5062111801242235,True,False,False,False,False,False,
numerous,1990_1999,2000_2009,0.5210983157157898,0.4789016842842102,101,227,101,227,164.0,2.2475247524752477,True,False,False,False,False,False,
cords,1990_1999,2000_2009,0.5211353302001953,0.4788646697998047,131,305,131,305,218.0,2.3282442748091605,True,False,False,False,False,False,
buckshot,1990_1999,2000_2009,0.5211379528045654,0.47886204719543457,337,182,182,337,259.5,1.8516483516483517,True,False,False,False,False,False,
civil,1990_1999,2000_2009,0.5211489200592041,0.4788510799407959,320,635,320,635,477.5,1.984375,True,False,False,False,False,False,
flares,1990_1999,2000_2009,0.521149218082428,0.478850781917572,117,186,117,186,151.5,1.5897435897435896,True,False,False,False,False,False,
eliminate,1990_1999,2000_2009,0.5211820602416992,0.4788179397583008,273,477,273,477,375.0,1.7472527472527473,True,False,False,False,False,False,
pictured,1990_1999,2000_2009,0.5211998820304871,0.47880011796951294,142,296,142,296,219.0,2.084507042253521,True,False,False,False,False,False,
dreadlocks,1990_1999,2000_2009,0.5212607979774475,0.4787392020225525,135,182,135,182,158.5,1.348148148148148,True,False,False,False,False,False,
pedigree,1990_1999,2000_2009,0.5212615728378296,0.4787384271621704,125,267,125,267,196.0,2.136,True,False,False,False,False,False,
grandpa,1990_1999,2000_2009,0.5212632417678833,0.4787367582321167,265,575,265,575,420.0,2.169811320754717,True,False,False,False,False,False,
ole,1990_1999,2000_2009,0.5212677717208862,0.47873222827911377,762,1113,762,1113,937.5,1.4606299212598426,True,False,False,False,False,False,
warehouse,1990_1999,2000_2009,0.5213356614112854,0.4786643385887146,101,185,101,185,143.0,1.8316831683168318,True,False,False,False,False,False,
advised,1990_1999,2000_2009,0.52133709192276,0.47866290807724,100,167,100,167,133.5,1.67,True,False,False,False,False,False,
extinction,1990_1999,2000_2009,0.5213627219200134,0.4786372780799866,289,662,289,662,475.5,2.290657439446367,True,False,False,False,False,False,
dismay,1990_1999,2000_2009,0.5214353799819946,0.47856462001800537,304,707,304,707,505.5,2.325657894736842,True,False,False,False,False,False,
biz,1990_1999,2000_2009,0.5215277075767517,0.4784722924232483,962,1465,962,1465,1213.5,1.522869022869023,True,False,False,False,False,False,
charge,1990_1999,2000_2009,0.5215302109718323,0.4784697890281677,1319,3093,1319,3093,2206.0,2.344958301743745,True,False,False,False,False,False,
y'know,1990_1999,2000_2009,0.5215446352958679,0.4784553647041321,742,987,742,987,864.5,1.330188679245283,True,False,False,False,False,False,
hesitating,1990_1999,2000_2009,0.5216338038444519,0.4783661961555481,129,359,129,359,244.0,2.7829457364341086,True,False,False,False,False,False,
solomon,1990_1999,2000_2009,0.5216535925865173,0.47834640741348267,140,347,140,347,243.5,2.4785714285714286,True,False,False,False,False,False,
naught,1990_1999,2000_2009,0.5216538310050964,0.47834616899490356,108,280,108,280,194.0,2.5925925925925926,True,False,False,False,False,False,
testing,1990_1999,2000_2009,0.5216842889785767,0.47831571102142334,322,853,322,853,587.5,2.6490683229813663,True,False,False,False,False,False,
hank,1990_1999,2000_2009,0.5216968655586243,0.47830313444137573,249,391,249,391,320.0,1.570281124497992,True,False,False,False,False,False,
righteous,1990_1999,2000_2009,0.5217296481132507,0.47827035188674927,1243,2770,1243,2770,2006.5,2.228479485116653,False,False,False,False,False,True,probable_filler
cowboy,1990_1999,2000_2009,0.521775484085083,0.478224515914917,1389,2176,1389,2176,1782.5,1.5665946724262059,True,False,False,False,False,False,
token,1990_1999,2000_2009,0.5217973589897156,0.4782026410102844,362,531,362,531,446.5,1.4668508287292819,True,False,False,False,False,False,
jolly,1990_1999,2000_2009,0.521805465221405,0.47819453477859497,342,723,342,723,532.5,2.1140350877192984,True,False,False,False,False,False,
boxing,1990_1999,2000_2009,0.5218219757080078,0.4781780242919922,160,412,160,412,286.0,2.575,True,False,False,False,False,False,
nighttime,1990_1999,2000_2009,0.5218226909637451,0.4781773090362549,373,772,373,772,572.5,2.06970509383378,True,False,False,False,False,False,
features,1990_1999,2000_2009,0.5218855142593384,0.4781144857406616,236,790,236,790,513.0,3.347457627118644,True,False,False,False,False,False,
cliche,1990_1999,2000_2009,0.5218984484672546,0.47810155153274536,132,430,132,430,281.0,3.257575757575758,True,False,False,False,False,False,
council,1990_1999,2000_2009,0.521915078163147,0.478084921836853,112,344,112,344,228.0,3.0714285714285716,True,False,False,False,False,False,
chemical,1990_1999,2000_2009,0.5219307541847229,0.4780692458152771,666,1550,666,1550,1108.0,2.3273273273273274,True,False,False,False,False,False,
don'tcha,1990_1999,2000_2009,0.5219697952270508,0.4780302047729492,108,203,108,203,155.5,1.8796296296296295,True,False,False,False,False,False,
lov,1990_1999,2000_2009,0.5219788551330566,0.47802114486694336,278,357,278,357,317.5,1.2841726618705036,True,False,False,False,False,False,
poetic,1990_1999,2000_2009,0.5219859480857849,0.4780140519142151,271,397,271,397,334.0,1.4649446494464944,True,False,False,False,False,False,
peanuts,1990_1999,2000_2009,0.5219968557357788,0.4780031442642212,168,198,168,198,183.0,1.1785714285714286,True,False,False,False,False,False,
alabama,1990_1999,2000_2009,0.5220077633857727,0.4779922366142273,307,732,307,732,519.5,2.3843648208469057,True,False,False,False,False,False,
eager,1990_1999,2000_2009,0.5220227837562561,0.4779772162437439,457,1013,457,1013,735.0,2.2166301969365425,True,False,False,False,False,False,
root,1990_1999,2000_2009,0.5220383405685425,0.4779616594314575,758,1513,758,1513,1135.5,1.9960422163588392,True,False,False,False,False,False,
cabbage,1990_1999,2000_2009,0.5220443606376648,0.4779556393623352,322,547,322,547,434.5,1.6987577639751552,True,False,False,False,False,False,
bunk,1990_1999,2000_2009,0.5220466256141663,0.47795337438583374,176,259,176,259,217.5,1.4715909090909092,True,False,False,False,False,False,
tri,1990_1999,2000_2009,0.522057831287384,0.47794216871261597,139,200,139,200,169.5,1.4388489208633093,True,False,False,False,False,False,
whatever's,1990_1999,2000_2009,0.5221157670021057,0.4778842329978943,215,510,215,510,362.5,2.372093023255814,True,False,False,False,False,False,
caravan,1990_1999,2000_2009,0.5221308469772339,0.4778691530227661,243,424,243,424,333.5,1.7448559670781894,True,False,False,False,False,False,
product,1990_1999,2000_2009,0.5221518874168396,0.4778481125831604,695,1870,695,1870,1282.5,2.6906474820143886,True,False,False,False,False,False,
reggae,1990_1999,2000_2009,0.5221543908119202,0.47784560918807983,728,785,728,785,756.5,1.0782967032967032,True,False,False,False,False,False,
premature,1990_1999,2000_2009,0.5222174525260925,0.47778254747390747,111,188,111,188,149.5,1.6936936936936937,True,False,False,False,False,False,
delay,1990_1999,2000_2009,0.5222237706184387,0.4777762293815613,461,944,461,944,702.5,2.0477223427331888,True,False,False,False,False,False,
columbus,1990_1999,2000_2009,0.5222264528274536,0.4777735471725464,190,253,190,253,221.5,1.331578947368421,True,False,False,False,False,False,
ribs,1990_1999,2000_2009,0.5222392678260803,0.4777607321739197,319,1014,319,1014,666.5,3.1786833855799372,True,False,False,False,False,False,
distress,1990_1999,2000_2009,0.522250235080719,0.477749764919281,438,928,438,928,683.0,2.1187214611872145,True,False,False,False,False,False,
empathy,1990_1999,2000_2009,0.5222837924957275,0.47771620750427246,114,474,114,474,294.0,4.157894736842105,True,False,False,False,False,False,
homeboy,1990_1999,2000_2009,0.5223428010940552,0.4776571989059448,814,1521,814,1521,1167.5,1.8685503685503686,True,False,False,False,False,False,
idiot,1990_1999,2000_2009,0.5223479270935059,0.47765207290649414,516,1120,516,1120,818.0,2.1705426356589146,True,False,False,False,False,False,
sections,1990_1999,2000_2009,0.5223684310913086,0.4776315689086914,140,184,140,184,162.0,1.3142857142857143,True,False,False,False,False,False,
mow,1990_1999,2000_2009,0.5223850011825562,0.47761499881744385,224,272,224,272,248.0,1.2142857142857142,True,False,False,False,False,False,
conduct,1990_1999,2000_2009,0.5223882794380188,0.4776117205619812,113,319,113,319,216.0,2.8230088495575223,True,False,False,False,False,False,
washington,1990_1999,2000_2009,0.5224407911300659,0.4775592088699341,445,665,445,665,555.0,1.4943820224719102,True,False,False,False,False,False,
corporation,1990_1999,2000_2009,0.5224447250366211,0.4775552749633789,134,247,134,247,190.5,1.8432835820895523,True,False,False,False,False,False,
scientists,1990_1999,2000_2009,0.5224711298942566,0.4775288701057434,133,359,133,359,246.0,2.699248120300752,True,False,False,False,False,False,
swap,1990_1999,2000_2009,0.5224806070327759,0.4775193929672241,194,408,194,408,301.0,2.1030927835051547,True,False,False,False,False,False,
martyrs,1990_1999,2000_2009,0.5224921703338623,0.4775078296661377,154,519,154,519,336.5,3.3701298701298703,True,False,False,False,False,False,
profile,1990_1999,2000_2009,0.5225061178207397,0.47749388217926025,338,469,338,469,403.5,1.3875739644970415,True,False,False,False,False,False,
wayne,1990_1999,2000_2009,0.5225347876548767,0.4774652123451233,449,1288,449,1288,868.5,2.868596881959911,True,False,False,False,False,False,
patients,1990_1999,2000_2009,0.5225565433502197,0.4774434566497803,108,290,108,290,199.0,2.685185185185185,True,False,False,False,False,False,
dots,1990_1999,2000_2009,0.5225627422332764,0.47743725776672363,242,730,242,730,486.0,3.0165289256198347,True,False,False,False,False,False,
pretenders,1990_1999,2000_2009,0.522589385509491,0.47741061449050903,101,163,101,163,132.0,1.613861386138614,True,False,False,False,False,False,
demented,1990_1999,2000_2009,0.5226041674613953,0.47739583253860474,172,383,172,383,277.5,2.2267441860465116,True,False,False,False,False,False,
rouge,1990_1999,2000_2009,0.5226072669029236,0.4773927330970764,231,353,231,353,292.0,1.5281385281385282,True,False,False,False,False,False,
spears,1990_1999,2000_2009,0.5226547718048096,0.47734522819519043,135,522,135,522,328.5,3.8666666666666667,True,False,False,False,False,False,
marley,1990_1999,2000_2009,0.5226819515228271,0.47731804847717285,419,579,419,579,499.0,1.3818615751789975,True,False,False,False,False,False,
annoyed,1990_1999,2000_2009,0.5227004885673523,0.4772995114326477,129,330,129,330,229.5,2.558139534883721,False,False,False,False,False,True,probable_filler
computer,1990_1999,2000_2009,0.5227023959159851,0.4772976040840149,514,1393,514,1393,953.5,2.71011673151751,True,False,False,False,False,False,
mos,1990_1999,2000_2009,0.522726833820343,0.477273166179657,187,305,187,305,246.0,1.6310160427807487,True,False,False,False,False,False,
firing,1990_1999,2000_2009,0.5227355360984802,0.4772644639015198,422,724,422,724,573.0,1.7156398104265402,True,False,False,False,False,False,
frustrated,1990_1999,2000_2009,0.522748589515686,0.47725141048431396,360,928,360,928,644.0,2.577777777777778,True,False,False,False,False,False,
consuming,1990_1999,2000_2009,0.5227841138839722,0.47721588611602783,307,1001,307,1001,654.0,3.260586319218241,True,False,False,False,False,False,
collection,1990_1999,2000_2009,0.5227977633476257,0.47720223665237427,359,809,359,809,584.0,2.253481894150418,True,False,False,False,False,False,
royal,1990_1999,2000_2009,0.5228253602981567,0.47717463970184326,815,1362,815,1362,1088.5,1.671165644171779,False,False,False,False,False,True,probable_filler
wigs,1990_1999,2000_2009,0.5228576064109802,0.4771423935890198,220,300,220,300,260.0,1.3636363636363635,True,False,False,False,False,False,
staircase,1990_1999,2000_2009,0.5228959321975708,0.4771040678024292,171,386,171,386,278.5,2.257309941520468,True,False,False,False,False,False,
fable,1990_1999,2000_2009,0.5228996872901917,0.47710031270980835,124,326,124,326,225.0,2.629032258064516,True,False,False,False,False,False,
public,1990_1999,2000_2009,0.5229777693748474,0.4770222306251526,1376,2980,1376,2980,2178.0,2.1656976744186047,True,False,False,False,False,False,
privacy,1990_1999,2000_2009,0.5230408310890198,0.4769591689109802,203,405,203,405,304.0,1.9950738916256157,True,False,False,False,False,False,
purely,1990_1999,2000_2009,0.523052990436554,0.47694700956344604,118,194,118,194,156.0,1.6440677966101696,True,False,False,False,False,False,
aura,1990_1999,2000_2009,0.5230904817581177,0.4769095182418823,245,548,245,548,396.5,2.236734693877551,True,False,False,False,False,False,
dummies,1990_1999,2000_2009,0.523102343082428,0.476897656917572,110,321,110,321,215.5,2.918181818181818,True,False,False,False,False,False,
files,1990_1999,2000_2009,0.5231055021286011,0.4768944978713989,240,479,240,479,359.5,1.9958333333333333,True,False,False,False,False,False,
congress,1990_1999,2000_2009,0.523114800453186,0.47688519954681396,127,205,127,205,166.0,1.6141732283464567,True,False,False,False,False,False,
feminine,1990_1999,2000_2009,0.5231456756591797,0.4768543243408203,202,400,202,400,301.0,1.9801980198019802,True,False,False,False,False,False,
breakout,1990_1999,2000_2009,0.5231778621673584,0.4768221378326416,148,232,148,232,190.0,1.5675675675675675,True,False,False,False,False,False,
assholes,1990_1999,2000_2009,0.523225724697113,0.47677427530288696,246,507,246,507,376.5,2.0609756097560976,True,False,False,False,False,False,
disagree,1990_1999,2000_2009,0.5232502818107605,0.4767497181892395,578,1131,578,1131,854.5,1.9567474048442905,True,False,False,False,False,False,
daisy,1990_1999,2000_2009,0.5233251452445984,0.4766748547554016,456,772,456,772,614.0,1.6929824561403508,True,False,False,False,False,False,
disturb,1990_1999,2000_2009,0.5233345031738281,0.4766654968261719,259,596,259,596,427.5,2.301158301158301,True,False,False,False,False,False,
occupy,1990_1999,2000_2009,0.5233429074287415,0.47665709257125854,115,285,115,285,200.0,2.4782608695652173,True,False,False,False,False,False,
courtroom,1990_1999,2000_2009,0.5233757495880127,0.4766242504119873,118,170,118,170,144.0,1.4406779661016949,True,False,False,False,False,False,
princess,1990_1999,2000_2009,0.5233996510505676,0.4766003489494324,964,2405,964,2405,1684.5,2.4948132780082988,True,False,False,False,False,False,
hockey,1990_1999,2000_2009,0.5234369039535522,0.47656309604644775,223,349,223,349,286.0,1.5650224215246638,True,False,False,False,False,False,
foxy,1990_1999,2000_2009,0.5234614014625549,0.47653859853744507,270,335,270,335,302.5,1.2407407407407407,True,False,False,False,False,False,
kane,1990_1999,2000_2009,0.5234628319740295,0.47653716802597046,541,705,541,705,623.0,1.3031423290203328,True,False,False,False,False,False,
thus,1990_1999,2000_2009,0.5234909057617188,0.47650909423828125,596,1267,596,1267,931.5,2.1258389261744965,True,False,False,False,False,False,
majestic,1990_1999,2000_2009,0.5235193967819214,0.4764806032180786,269,503,269,503,386.0,1.8698884758364311,True,False,False,False,False,False,
francisco,1990_1999,2000_2009,0.5235713124275208,0.47642868757247925,306,578,306,578,442.0,1.8888888888888888,True,False,False,False,False,False,
sentimental,1990_1999,2000_2009,0.5235915184020996,0.4764084815979004,583,846,583,846,714.5,1.451114922813036,True,False,False,False,False,False,
che,1990_1999,2000_2009,0.5235936045646667,0.47640639543533325,181,405,181,405,293.0,2.2375690607734806,True,False,False,False,False,False,
golf,1990_1999,2000_2009,0.5235954523086548,0.4764045476913452,199,386,199,386,292.5,1.9396984924623115,True,False,False,False,False,False,
picky,1990_1999,2000_2009,0.5235989093780518,0.47640109062194824,129,208,129,208,168.5,1.6124031007751938,True,False,False,False,False,False,
scissors,1990_1999,2000_2009,0.523612380027771,0.476387619972229,172,497,172,497,334.5,2.88953488372093,True,False,False,False,False,False,
lice,1990_1999,2000_2009,0.523622989654541,0.476377010345459,123,244,123,244,183.5,1.983739837398374,True,False,False,False,False,False,
flatter,1990_1999,2000_2009,0.5236341953277588,0.4763658046722412,114,224,114,224,169.0,1.9649122807017543,True,False,False,False,False,False,
complex,1990_1999,2000_2009,0.5236432552337646,0.47635674476623535,697,1393,697,1393,1045.0,1.9985652797704447,True,False,False,False,False,False,
malibu,1990_1999,2000_2009,0.5236555337905884,0.4763444662094116,118,280,118,280,199.0,2.3728813559322033,True,False,False,False,False,False,
swarm,1990_1999,2000_2009,0.5237307548522949,0.4762692451477051,399,851,399,851,625.0,2.1328320802005014,True,False,False,False,False,False,
strips,1990_1999,2000_2009,0.5237653851509094,0.4762346148490906,149,381,149,381,265.0,2.557046979865772,True,False,False,False,False,False,
hire,1990_1999,2000_2009,0.5237851738929749,0.47621482610702515,414,702,414,702,558.0,1.6956521739130435,True,False,False,False,False,False,
progression,1990_1999,2000_2009,0.5239406228065491,0.4760593771934509,138,403,138,403,270.5,2.920289855072464,True,False,False,False,False,False,
preserve,1990_1999,2000_2009,0.5239588022232056,0.47604119777679443,204,482,204,482,343.0,2.3627450980392157,True,False,False,False,False,False,
gravy,1990_1999,2000_2009,0.5239647030830383,0.47603529691696167,523,998,523,998,760.5,1.9082217973231357,True,False,False,False,False,False,
elevated,1990_1999,2000_2009,0.5240247249603271,0.47597527503967285,127,292,127,292,209.5,2.2992125984251968,True,False,False,False,False,False,
murderous,1990_1999,2000_2009,0.5240254998207092,0.47597450017929077,362,823,362,823,592.5,2.273480662983425,True,False,False,False,False,False,
folds,1990_1999,2000_2009,0.5240418910980225,0.47595810890197754,182,407,182,407,294.5,2.2362637362637363,True,False,False,False,False,False,
imaginary,1990_1999,2000_2009,0.5240457653999329,0.47595423460006714,303,738,303,738,520.5,2.4356435643564356,True,False,False,False,False,False,
lollipop,1990_1999,2000_2009,0.5240479111671448,0.4759520888328552,162,598,162,598,380.0,3.691358024691358,True,False,False,False,False,False,
runner,1990_1999,2000_2009,0.5241226553916931,0.4758773446083069,259,466,259,466,362.5,1.7992277992277992,True,False,False,False,False,False,
peas,1990_1999,2000_2009,0.524139404296875,0.475860595703125,274,496,274,496,385.0,1.8102189781021898,True,False,False,False,False,False,
bionic,1990_1999,2000_2009,0.5241407752037048,0.47585922479629517,164,229,164,229,196.5,1.396341463414634,True,False,False,False,False,False,
jelly,1990_1999,2000_2009,0.5241453051567078,0.47585469484329224,532,902,532,902,717.0,1.6954887218045114,True,False,False,False,False,False,
dominate,1990_1999,2000_2009,0.5241794586181641,0.47582054138183594,308,708,308,708,508.0,2.2987012987012987,True,False,False,False,False,False,
bap,1990_1999,2000_2009,0.5241856575012207,0.4758143424987793,179,770,179,770,474.5,4.301675977653631,True,False,False,False,False,False,
